Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,sc=java.util.Scanner (id=47)
Variable Write,context=Main#main:1,c1=1
Variable Write,context=Main#main:1,c2=2
Variable Write,context=Main#main:1,c3=3
Variable Write,context=Main#main:1,A=0
Variable Write,context=Main#main:1,B=0
Variable Write,context=Main#main:1,i=1
Variable Write,context=Main#main:1,i=2
Variable Write,context=Main#main:1,i=3
Variable Write,context=Main#main:1,i=4
Variable Write,context=Main#main:1,A=1
Variable Write,context=Main#main:1,i=5
Variable Write,context=Main#main:1,A=2
Variable Write,context=Main#main:1,i=6
Variable Write,context=Main#main:1,A=3
Variable Write,context=Main#main:1,i=7
Variable Write,context=Main#main:1,A=4
Variable Write,context=Main#main:1,i=8
Variable Write,context=Main#main:1,A=5
Variable Write,context=Main#main:1,i=9
Variable Write,context=Main#main:1,A=6
Variable Write,context=Main#main:1,i=10
Variable Write,context=Main#main:1,A=7
Variable Delete,method=Main#main:1 <name=c1,type=int (id=7),value=<?>,index=2>
Variable Delete,method=Main#main:1 <name=c2,type=int (id=7),value=<?>,index=3>
Variable Delete,method=Main#main:1 <name=c3,type=int (id=7),value=<?>,index=4>
Variable Write,context=Main#main:1,c1=5
Variable Write,context=Main#main:1,c2=6
Variable Write,context=Main#main:1,c3=9
Variable Delete,method=Main#main:1 <name=A,type=int (id=7),value=3,index=6>
Variable Delete,method=Main#main:1 <name=B,type=int (id=7),value=4,index=7>
Variable Write,context=Main#main:1,A=0
Variable Write,context=Main#main:1,B=0
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=10,index=8>
Variable Write,context=Main#main:1,i=1
Variable Write,context=Main#main:1,A=1
Variable Write,context=Main#main:1,i=2
Variable Write,context=Main#main:1,A=2
Variable Write,context=Main#main:1,i=3
Variable Write,context=Main#main:1,A=3
Variable Write,context=Main#main:1,i=4
Variable Write,context=Main#main:1,A=4
Variable Write,context=Main#main:1,i=5
Variable Write,context=Main#main:1,i=6
Variable Write,context=Main#main:1,i=7
Variable Write,context=Main#main:1,A=5
Variable Write,context=Main#main:1,i=8
Variable Write,context=Main#main:1,A=6
Variable Write,context=Main#main:1,i=9
Variable Write,context=Main#main:1,i=10
Variable Write,context=Main#main:1,B=1
Variable Delete,method=Main#main:1 <name=c1,type=int (id=7),value=<?>,index=2>
Variable Delete,method=Main#main:1 <name=c2,type=int (id=7),value=<?>,index=3>
Variable Delete,method=Main#main:1 <name=c3,type=int (id=7),value=<?>,index=4>
Variable Write,context=Main#main:1,c1=8
Variable Write,context=Main#main:1,c2=9
Variable Write,context=Main#main:1,c3=10
Variable Delete,method=Main#main:1 <name=A,type=int (id=7),value=3,index=6>
Variable Delete,method=Main#main:1 <name=B,type=int (id=7),value=4,index=7>
Variable Write,context=Main#main:1,A=0
Variable Write,context=Main#main:1,B=0
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=10,index=8>
Variable Write,context=Main#main:1,i=1
Variable Write,context=Main#main:1,A=1
Variable Write,context=Main#main:1,i=2
Variable Write,context=Main#main:1,A=2
Variable Write,context=Main#main:1,i=3
Variable Write,context=Main#main:1,A=3
Variable Write,context=Main#main:1,i=4
Variable Write,context=Main#main:1,B=1
Variable Write,context=Main#main:1,i=5
Variable Write,context=Main#main:1,B=2
Variable Write,context=Main#main:1,i=6
Variable Write,context=Main#main:1,B=3
Variable Write,context=Main#main:1,i=7
Variable Write,context=Main#main:1,B=4
Variable Write,context=Main#main:1,i=8
Variable Write,context=Main#main:1,i=9
Variable Write,context=Main#main:1,i=10
Variable Delete,method=Main#main:1 <name=c1,type=int (id=7),value=<?>,index=2>
Variable Delete,method=Main#main:1 <name=c2,type=int (id=7),value=<?>,index=3>
Variable Delete,method=Main#main:1 <name=c3,type=int (id=7),value=<?>,index=4>
