Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
New Object,object=Main:1
Method Call,caller=Main#main:1,target=Main:1#Main:1
Method Exit,returner=Main:1#Main:1,value=<void>
Method Call,caller=Main#main:1,target=Main:1#run:1
Variable Write,context=Main:1#run:1,scanner=java.util.Scanner (id=48)
Variable Write,context=Main:1#run:1,n=3
Variable Write,context=Main:1#run:1,m=3
New Object,object=double[][]:1
New Object,object=double[]:1
Field Write,context=double[]:1,0=0.0
Field Write,context=double[]:1,1=0.0
Field Write,context=double[]:1,2=0.0
Field Write,context=double[][]:1,0=double[]:1
New Object,object=double[]:2
Field Write,context=double[]:2,0=0.0
Field Write,context=double[]:2,1=0.0
Field Write,context=double[]:2,2=0.0
Field Write,context=double[][]:1,1=double[]:2
New Object,object=double[]:3
Field Write,context=double[]:3,0=0.0
Field Write,context=double[]:3,1=0.0
Field Write,context=double[]:3,2=0.0
Field Write,context=double[][]:1,2=double[]:3
Variable Write,context=Main:1#run:1,map=double[][]:1
Variable Write,context=Main:1#run:1,i=0
Variable Write,context=Main:1#run:1,j=0
Variable Write,context=Main:1#run:1,map=double[][]:1
Variable Write,context=Main:1#run:1,j=1
Variable Write,context=Main:1#run:1,map=double[][]:1
Variable Write,context=Main:1#run:1,j=2
Variable Write,context=Main:1#run:1,map=double[][]:1
Variable Write,context=Main:1#run:1,i=1
Variable Delete,method=Main:1#run:1 <name=j,type=int (id=7),value=<?>,index=5>
Variable Write,context=Main:1#run:1,j=0
Variable Write,context=Main:1#run:1,map=double[][]:1
Variable Write,context=Main:1#run:1,j=1
Variable Write,context=Main:1#run:1,map=double[][]:1
Variable Write,context=Main:1#run:1,j=2
Variable Write,context=Main:1#run:1,map=double[][]:1
Variable Write,context=Main:1#run:1,i=2
Variable Delete,method=Main:1#run:1 <name=j,type=int (id=7),value=<?>,index=5>
Variable Write,context=Main:1#run:1,j=0
Variable Write,context=Main:1#run:1,map=double[][]:1
