Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,agrs=java.lang.String[]:1
Variable Write,context=Main#main:1,sc=java.util.Scanner (id=47)
Variable Write,context=Main#main:1,n=3
New Object,object=java.lang.String[][]:1
New Object,object=java.lang.String[]:2
Field Write,context=java.lang.String[]:2,0=null
Field Write,context=java.lang.String[]:2,1=null
Field Write,context=java.lang.String[]:2,2=null
Field Write,context=java.lang.String[]:2,3=null
Field Write,context=java.lang.String[]:2,4=null
Field Write,context=java.lang.String[]:2,5=null
Field Write,context=java.lang.String[][]:1,0=java.lang.String[]:2
New Object,object=java.lang.String[]:3
Field Write,context=java.lang.String[]:3,0=null
Field Write,context=java.lang.String[]:3,1=null
Field Write,context=java.lang.String[]:3,2=null
Field Write,context=java.lang.String[]:3,3=null
Field Write,context=java.lang.String[]:3,4=null
Field Write,context=java.lang.String[]:3,5=null
Field Write,context=java.lang.String[][]:1,1=java.lang.String[]:3
New Object,object=java.lang.String[]:4
Field Write,context=java.lang.String[]:4,0=null
Field Write,context=java.lang.String[]:4,1=null
Field Write,context=java.lang.String[]:4,2=null
Field Write,context=java.lang.String[]:4,3=null
Field Write,context=java.lang.String[]:4,4=null
Field Write,context=java.lang.String[]:4,5=null
Field Write,context=java.lang.String[][]:1,2=java.lang.String[]:4
Variable Write,context=Main#main:1,list=java.lang.String[][]:1
New Object,object=boolean[]:1
Field Write,context=boolean[]:1,0=false
Field Write,context=boolean[]:1,1=false
Field Write,context=boolean[]:1,2=false
Variable Write,context=Main#main:1,a=boolean[]:1
Variable Write,context=Main#main:1,i=0
Variable Write,context=Main#main:1,j=0
Variable Write,context=Main#main:1,list=java.lang.String[][]:1
Variable Write,context=Main#main:1,j=1
Variable Write,context=Main#main:1,list=java.lang.String[][]:1
Variable Write,context=Main#main:1,j=2
Variable Write,context=Main#main:1,list=java.lang.String[][]:1
Variable Write,context=Main#main:1,j=3
Variable Write,context=Main#main:1,list=java.lang.String[][]:1
