Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,br=java.io.BufferedReader (id=24)
Variable Write,context=Main#main:1,line=
Variable Write,context=Main#main:1,line=1.0
Variable Write,context=Main#main:1,n=1.0
Variable Write,context=Main#main:1,sum=1.0
Variable Write,context=Main#main:1,i=0
Variable Write,context=Main#main:1,n=2.0
Variable Write,context=Main#main:1,sum=3.0
Variable Write,context=Main#main:1,i=1
Variable Write,context=Main#main:1,n=0.6666666666666666
Variable Write,context=Main#main:1,sum=3.6666666666666665
Variable Write,context=Main#main:1,i=2
Variable Write,context=Main#main:1,n=1.3333333333333333
Variable Write,context=Main#main:1,sum=5.0
Variable Write,context=Main#main:1,i=3
Variable Write,context=Main#main:1,n=0.4444444444444444
Variable Write,context=Main#main:1,sum=5.444444444444445
Variable Write,context=Main#main:1,i=4
Variable Write,context=Main#main:1,n=0.8888888888888888
Variable Write,context=Main#main:1,sum=6.333333333333334
Variable Write,context=Main#main:1,i=5
Variable Write,context=Main#main:1,n=0.2962962962962963
Variable Write,context=Main#main:1,sum=6.62962962962963
Variable Write,context=Main#main:1,i=6
Variable Write,context=Main#main:1,n=0.5925925925925926
Variable Write,context=Main#main:1,sum=7.222222222222222
Variable Write,context=Main#main:1,i=7
Variable Write,context=Main#main:1,n=0.19753086419753085
Variable Write,context=Main#main:1,sum=7.419753086419753
Variable Write,context=Main#main:1,i=8
Variable Write,context=Main#main:1,n=0.3950617283950617
Variable Write,context=Main#main:1,sum=7.814814814814815
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=5>
Variable Write,context=Main#main:1,line=2.0
Variable Delete,method=Main#main:1 <name=n,type=double (id=5),value=1.1851851851851851,index=3>
Variable Delete,method=Main#main:1 <name=sum,type=double (id=5),value=23.444444444444443,index=4>
Variable Delete,method=Main#main:1 <name=x,type=java.math.BigDecimal (unresolved),value=<?>,index=6>
Variable Write,context=Main#main:1,n=2.0
Variable Write,context=Main#main:1,sum=2.0
Variable Write,context=Main#main:1,i=0
Variable Write,context=Main#main:1,n=4.0
Variable Write,context=Main#main:1,sum=6.0
Variable Write,context=Main#main:1,i=1
Variable Write,context=Main#main:1,n=1.3333333333333333
Variable Write,context=Main#main:1,sum=7.333333333333333
Variable Write,context=Main#main:1,i=2
Variable Write,context=Main#main:1,n=2.6666666666666665
Variable Write,context=Main#main:1,sum=10.0
Variable Write,context=Main#main:1,i=3
Variable Write,context=Main#main:1,n=0.8888888888888888
Variable Write,context=Main#main:1,sum=10.88888888888889
Variable Write,context=Main#main:1,i=4
Variable Write,context=Main#main:1,n=1.7777777777777777
Variable Write,context=Main#main:1,sum=12.666666666666668
Variable Write,context=Main#main:1,i=5
Variable Write,context=Main#main:1,n=0.5925925925925926
Variable Write,context=Main#main:1,sum=13.25925925925926
Variable Write,context=Main#main:1,i=6
Variable Write,context=Main#main:1,n=1.1851851851851851
Variable Write,context=Main#main:1,sum=14.444444444444445
Variable Write,context=Main#main:1,i=7
Variable Write,context=Main#main:1,n=0.3950617283950617
Variable Write,context=Main#main:1,sum=14.839506172839506
Variable Write,context=Main#main:1,i=8
Variable Write,context=Main#main:1,n=0.7901234567901234
Variable Write,context=Main#main:1,sum=15.62962962962963
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=5>
Variable Write,context=Main#main:1,line=3.0
Variable Delete,method=Main#main:1 <name=n,type=double (id=5),value=1.1851851851851851,index=3>
Variable Delete,method=Main#main:1 <name=sum,type=double (id=5),value=23.444444444444443,index=4>
Variable Delete,method=Main#main:1 <name=x,type=java.math.BigDecimal (unresolved),value=<?>,index=6>
Variable Write,context=Main#main:1,n=3.0
Variable Write,context=Main#main:1,sum=3.0
Variable Write,context=Main#main:1,i=0
Variable Write,context=Main#main:1,n=6.0
Variable Write,context=Main#main:1,sum=9.0
Variable Write,context=Main#main:1,i=1
Variable Write,context=Main#main:1,n=2.0
Variable Write,context=Main#main:1,sum=11.0
Variable Write,context=Main#main:1,i=2
Variable Write,context=Main#main:1,n=4.0
Variable Write,context=Main#main:1,sum=15.0
Variable Write,context=Main#main:1,i=3
Variable Write,context=Main#main:1,n=1.3333333333333333
Variable Write,context=Main#main:1,sum=16.333333333333332
Variable Write,context=Main#main:1,i=4
Variable Write,context=Main#main:1,n=2.6666666666666665
Variable Write,context=Main#main:1,sum=19.0
Variable Write,context=Main#main:1,i=5
Variable Write,context=Main#main:1,n=0.8888888888888888
Variable Write,context=Main#main:1,sum=19.88888888888889
Variable Write,context=Main#main:1,i=6
Variable Write,context=Main#main:1,n=1.7777777777777777
Variable Write,context=Main#main:1,sum=21.666666666666668
Variable Write,context=Main#main:1,i=7
Variable Write,context=Main#main:1,n=0.5925925925925926
Variable Write,context=Main#main:1,sum=22.25925925925926
Variable Write,context=Main#main:1,i=8
Variable Write,context=Main#main:1,n=1.1851851851851851
Variable Write,context=Main#main:1,sum=23.444444444444443
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=5>
