Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,s=java.util.Scanner (id=363)
Variable Write,context=Main#main:1,N=6
Variable Write,context=Main#main:1,M=3
New Object,object=int[]:1
Field Write,context=int[]:1,0=0
Field Write,context=int[]:1,1=0
Field Write,context=int[]:1,2=0
Field Write,context=int[]:1,3=0
Field Write,context=int[]:1,4=0
Field Write,context=int[]:1,5=0
Variable Write,context=Main#main:1,bits=int[]:1
New Object,object=int[]:2
Field Write,context=int[]:2,0=0
Field Write,context=int[]:2,1=0
Field Write,context=int[]:2,2=0
Variable Write,context=Main#main:1,targets=int[]:2
Variable Write,context=Main#main:1,i=0
Field Write,context=int[]:1,0=1
Variable Write,context=Main#main:1,bits=int[]:1
Variable Write,context=Main#main:1,i=1
Variable Write,context=Main#main:1,bits=int[]:1
Variable Write,context=Main#main:1,i=2
Variable Write,context=Main#main:1,bits=int[]:1
Variable Write,context=Main#main:1,i=3
Field Write,context=int[]:1,3=1
Variable Write,context=Main#main:1,bits=int[]:1
Variable Write,context=Main#main:1,i=4
Variable Write,context=Main#main:1,bits=int[]:1
Variable Write,context=Main#main:1,i=5
Field Write,context=int[]:1,5=1
Variable Write,context=Main#main:1,bits=int[]:1
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=6>
Variable Write,context=Main#main:1,i=0
Field Write,context=int[]:2,0=1
Variable Write,context=Main#main:1,targets=int[]:2
Variable Write,context=Main#main:1,i=1
Field Write,context=int[]:2,1=3
Variable Write,context=Main#main:1,targets=int[]:2
Variable Write,context=Main#main:1,i=2
Field Write,context=int[]:2,2=2
Variable Write,context=Main#main:1,targets=int[]:2
Method Call,caller=Main#main:1,target=Main#bitToNum:1
Variable Write,context=Main#bitToNum:1,N=6
Variable Write,context=Main#bitToNum:1,bits=int[]:1
Variable Write,context=Main#bitToNum:1,initial=0
Variable Write,context=Main#bitToNum:1,i=0
