Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,sc=java.util.Scanner (id=47)
Variable Write,context=Main#main:1,a1=2
Variable Write,context=Main#main:1,m1=5
Variable Write,context=Main#main:1,a2=3
Variable Write,context=Main#main:1,m2=7
Variable Write,context=Main#main:1,a3=6
Variable Write,context=Main#main:1,m3=13
Variable Write,context=Main#main:1,x=1
Variable Write,context=Main#main:1,y=1
Variable Write,context=Main#main:1,z=1
Variable Write,context=Main#main:1,countX=0
Variable Write,context=Main#main:1,countY=0
Variable Write,context=Main#main:1,countZ=0
Variable Write,context=Main#main:1,x=2
Variable Write,context=Main#main:1,countX=1
Variable Write,context=Main#main:1,x=4
Variable Write,context=Main#main:1,countX=2
Variable Write,context=Main#main:1,x=3
Variable Write,context=Main#main:1,countX=3
Variable Write,context=Main#main:1,x=1
Variable Write,context=Main#main:1,countX=4
Variable Write,context=Main#main:1,y=3
Variable Write,context=Main#main:1,countY=1
Variable Write,context=Main#main:1,y=2
Variable Write,context=Main#main:1,countY=2
Variable Write,context=Main#main:1,y=6
Variable Write,context=Main#main:1,countY=3
Variable Write,context=Main#main:1,y=4
Variable Write,context=Main#main:1,countY=4
Variable Write,context=Main#main:1,y=5
Variable Write,context=Main#main:1,countY=5
Variable Write,context=Main#main:1,y=1
Variable Write,context=Main#main:1,countY=6
Variable Write,context=Main#main:1,z=6
Variable Write,context=Main#main:1,countZ=1
Variable Write,context=Main#main:1,z=10
Variable Write,context=Main#main:1,countZ=2
Variable Write,context=Main#main:1,z=8
Variable Write,context=Main#main:1,countZ=3
Variable Write,context=Main#main:1,z=9
Variable Write,context=Main#main:1,countZ=4
Variable Write,context=Main#main:1,z=2
Variable Write,context=Main#main:1,countZ=5
Variable Write,context=Main#main:1,z=12
Variable Write,context=Main#main:1,countZ=6
Variable Write,context=Main#main:1,z=7
Variable Write,context=Main#main:1,countZ=7
Variable Write,context=Main#main:1,z=3
