Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
New Object,object=Main:1
Method Call,caller=Main#main:1,target=Main:1#Main:1
Field Write,context=Main:1,INF=1073741824
Method Exit,returner=Main:1#Main:1,value=<void>
Method Call,caller=Main#main:1,target=Main:1#run:1
Variable Write,context=Main:1#run:1,scanner=java.util.Scanner (id=48)
Field Write,context=Main:1,d=15
Field Write,context=Main:1,n=4
Field Read,context=Main:1,d
Field Read,context=Main:1,n
Field Read,context=Main:1,n
New Object,object=Main$AER[]:1
Field Write,context=Main$AER[]:1,0=null
Field Write,context=Main$AER[]:1,1=null
Field Write,context=Main$AER[]:1,2=null
Field Write,context=Main$AER[]:1,3=null
Field Write,context=Main:1,aer=Main$AER[]:1
Field Read,context=Main:1,n
Variable Write,context=Main:1#run:1,i=0
Field Read,context=Main:1,aer
New Object,object=Main$AER:1
Method Call,caller=Main:1#run:1,target=Main$AER:1#Main$AER:1
Variable Write,context=Main$AER:1#Main$AER:1,a=1
Variable Write,context=Main$AER:1#Main$AER:1,e=1
Variable Write,context=Main$AER:1#Main$AER:1,r=0
Field Write,context=Main$AER:1,a=1
Field Write,context=Main$AER:1,e=1
Field Write,context=Main$AER:1,r=0
Method Exit,returner=Main$AER:1#Main$AER:1,value=<void>
Field Write,context=Main$AER[]:1,0=Main$AER:1
Field Read,context=Main:1,n
Variable Write,context=Main:1#run:1,i=1
Field Read,context=Main:1,aer
New Object,object=Main$AER:2
Method Call,caller=Main:1#run:1,target=Main$AER:2#Main$AER:2
Variable Write,context=Main$AER:2#Main$AER:2,a=1
Variable Write,context=Main$AER:2#Main$AER:2,e=2
Variable Write,context=Main$AER:2#Main$AER:2,r=2
Field Write,context=Main$AER:2,a=1
Field Write,context=Main$AER:2,e=2
Field Write,context=Main$AER:2,r=2
Method Exit,returner=Main$AER:2#Main$AER:2,value=<void>
Field Write,context=Main$AER[]:1,1=Main$AER:2
Field Read,context=Main:1,n
