Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,sc=java.util.Scanner (id=47)
Variable Write,context=Main#main:1,n=4
Variable Write,context=Main#main:1,area1=0.0
Variable Write,context=Main#main:1,sumAngle=0
Variable Write,context=Main#main:1,i=0
Variable Write,context=Main#main:1,angle=30
Variable Write,context=Main#main:1,area1=0.49999999999999994
Variable Write,context=Main#main:1,sumAngle=30
Variable Write,context=Main#main:1,i=1
Variable Delete,method=Main#main:1 <name=angle,type=int (id=7),value=75,index=8>
Variable Write,context=Main#main:1,angle=125
Variable Write,context=Main#main:1,area1=1.319152044288992
Variable Write,context=Main#main:1,sumAngle=155
Variable Write,context=Main#main:1,i=2
Variable Delete,method=Main#main:1 <name=angle,type=int (id=7),value=75,index=8>
Variable Write,context=Main#main:1,angle=75
Variable Write,context=Main#main:1,area1=2.28507787057806
Variable Write,context=Main#main:1,sumAngle=230
Variable Write,context=Main#main:1,area1=3.051122313697038
Variable Write,context=Main#main:1,m=4
Variable Write,context=Main#main:1,area2=0.0
Variable Write,context=Main#main:1,sumAngle=0
Variable Write,context=Main#main:1,i=0
Variable Write,context=Main#main:1,angle=30
Variable Write,context=Main#main:1,area2=0.49999999999999994
Variable Write,context=Main#main:1,sumAngle=30
Variable Delete,method=Main#main:1 <name=angle,type=int (id=7),value=75,index=10>
Variable Write,context=Main#main:1,i=1
Variable Write,context=Main#main:1,angle=125
Variable Write,context=Main#main:1,area2=1.319152044288992
Variable Write,context=Main#main:1,sumAngle=155
Variable Delete,method=Main#main:1 <name=angle,type=int (id=7),value=75,index=10>
Variable Write,context=Main#main:1,i=2
Variable Write,context=Main#main:1,angle=75
Variable Write,context=Main#main:1,area2=2.28507787057806
Variable Write,context=Main#main:1,sumAngle=230
Variable Write,context=Main#main:1,area2=3.051122313697038
Variable Write,context=Main#main:1,n=5
Variable Write,context=Main#main:1,area1=0.0
Variable Write,context=Main#main:1,sumAngle=0
