Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,arg=java.lang.String[]:1
Variable Write,context=Main#main:1,in=java.io.BufferedReader (id=342)
Variable Write,context=Main#main:1,is=9 1
New Object,object=java.lang.String[]:2
Field Write,context=java.lang.String[]:2,0=9
Field Write,context=java.lang.String[]:2,1=1
Variable Write,context=Main#main:1,ia=java.lang.String[]:2
Variable Write,context=Main#main:1,n=9
Variable Write,context=Main#main:1,r=1
Variable Write,context=Main#main:1,d=java.util.LinkedList (id=347)
Variable Write,context=Main#main:1,i=0
Variable Write,context=Main#main:1,i=1
Variable Write,context=Main#main:1,i=2
Variable Write,context=Main#main:1,i=3
Variable Write,context=Main#main:1,i=4
Variable Write,context=Main#main:1,i=5
Variable Write,context=Main#main:1,i=6
Variable Write,context=Main#main:1,i=7
Variable Write,context=Main#main:1,i=8
New Object,object=java.lang.String[]:3
Field Write,context=java.lang.String[]:3,0=3
Variable Write,context=Main#main:1,ia=java.lang.String[]:3
Variable Write,context=Main#main:1,j=0
Variable Write,context=Main#main:1,c=3
Variable Write,context=Main#main:1,a=java.util.LinkedList (id=352)
Variable Write,context=Main#main:1,x=9
Variable Write,context=Main#main:1,i=0
Variable Write,context=Main#main:1,i=1
Variable Write,context=Main#main:1,i=2
Variable Write,context=Main#main:1,i=3
Variable Write,context=Main#main:1,i=4
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=14>
Variable Write,context=Main#main:1,b=java.util.LinkedList (id=347)
Variable Write,context=Main#main:1,d=java.util.LinkedList (id=353)
Variable Write,context=Main#main:1,i=0
Variable Write,context=Main#main:1,i=1
Variable Write,context=Main#main:1,i=2
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=15>
Variable Write,context=Main#main:1,i=0
Variable Write,context=Main#main:1,i=1
Variable Write,context=Main#main:1,i=2
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=15>
Variable Write,context=Main#main:1,i=0
