Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,stdIn=java.util.Scanner (id=47)
Variable Write,context=Main#main:1,H=6
Variable Write,context=Main#main:1,R=3
New Object,object=int[]:1
Field Write,context=int[]:1,0=0
Field Write,context=int[]:1,1=0
Field Write,context=int[]:1,2=0
Field Write,context=int[]:1,3=0
Field Write,context=int[]:1,4=0
Field Write,context=int[]:1,5=0
Variable Write,context=Main#main:1,hx=int[]:1
New Object,object=int[]:2
Field Write,context=int[]:2,0=0
Field Write,context=int[]:2,1=0
Field Write,context=int[]:2,2=0
Field Write,context=int[]:2,3=0
Field Write,context=int[]:2,4=0
Field Write,context=int[]:2,5=0
Variable Write,context=Main#main:1,hy=int[]:2
Variable Write,context=Main#main:1,i=0
Field Write,context=int[]:1,0=2
Variable Write,context=Main#main:1,hx=int[]:1
Field Write,context=int[]:2,0=1
Variable Write,context=Main#main:1,hy=int[]:2
Variable Write,context=Main#main:1,i=1
Field Write,context=int[]:1,1=1
Variable Write,context=Main#main:1,hx=int[]:1
Field Write,context=int[]:2,1=2
Variable Write,context=Main#main:1,hy=int[]:2
Variable Write,context=Main#main:1,i=2
Field Write,context=int[]:1,2=5
Variable Write,context=Main#main:1,hx=int[]:1
Field Write,context=int[]:2,2=2
Variable Write,context=Main#main:1,hy=int[]:2
Variable Write,context=Main#main:1,i=3
Field Write,context=int[]:1,3=1
Variable Write,context=Main#main:1,hx=int[]:1
Field Write,context=int[]:2,3=3
Variable Write,context=Main#main:1,hy=int[]:2
Variable Write,context=Main#main:1,i=4
Field Write,context=int[]:1,4=1
Variable Write,context=Main#main:1,hx=int[]:1
Field Write,context=int[]:2,4=5
Variable Write,context=Main#main:1,hy=int[]:2
Variable Write,context=Main#main:1,i=5
Field Write,context=int[]:1,5=-2
Variable Write,context=Main#main:1,hx=int[]:1
Field Write,context=int[]:2,5=3
Variable Write,context=Main#main:1,hy=int[]:2
