Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#<clinit>:1
Field Write,context=Main,kbd=java.util.Scanner (id=362)
Method Exit,returner=Main#<clinit>:1,value=<void>
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Field Read,context=Main,kbd
Variable Write,context=Main#main:1,n=8
Method Call,caller=Main#main:1,target=Main#solve:1
Field Read,context=Main,kbd
Variable Write,context=Main#solve:1,y=1
Field Read,context=Main,kbd
Variable Write,context=Main#solve:1,m=1
Field Read,context=Main,kbd
Variable Write,context=Main#solve:1,d=1
Method Call,caller=Main#solve:1,target=Main#calc:1
Variable Write,context=Main#calc:1,y=1
Variable Write,context=Main#calc:1,m=1
Variable Write,context=Main#calc:1,d=1
Variable Write,context=Main#calc:1,total=0
Variable Write,context=Main#calc:1,three=0
Variable Write,context=Main#calc:1,notT=0
Variable Write,context=Main#calc:1,i=1
Variable Write,context=Main#calc:1,three=0
Variable Write,context=Main#calc:1,notT=1
Variable Write,context=Main#calc:1,i=2
Variable Write,context=Main#calc:1,three=0
Variable Write,context=Main#calc:1,notT=2
Variable Write,context=Main#calc:1,i=3
Variable Write,context=Main#calc:1,three=1
Variable Write,context=Main#calc:1,i=4
Variable Write,context=Main#calc:1,three=1
Variable Write,context=Main#calc:1,notT=3
Variable Write,context=Main#calc:1,i=5
Variable Write,context=Main#calc:1,three=1
Variable Write,context=Main#calc:1,notT=4
Variable Write,context=Main#calc:1,i=6
Variable Write,context=Main#calc:1,three=2
Variable Write,context=Main#calc:1,i=7
Variable Write,context=Main#calc:1,three=2
Variable Write,context=Main#calc:1,notT=5
Variable Write,context=Main#calc:1,i=8
Variable Write,context=Main#calc:1,three=2
Variable Write,context=Main#calc:1,notT=6
Variable Write,context=Main#calc:1,i=9
Variable Write,context=Main#calc:1,three=3
Variable Write,context=Main#calc:1,i=10
Variable Write,context=Main#calc:1,three=3
Variable Write,context=Main#calc:1,notT=7
Variable Write,context=Main#calc:1,i=11
Variable Write,context=Main#calc:1,three=3
Variable Write,context=Main#calc:1,notT=8
Variable Write,context=Main#calc:1,i=12
Variable Write,context=Main#calc:1,three=4
Variable Write,context=Main#calc:1,i=13
Variable Write,context=Main#calc:1,three=4
Variable Write,context=Main#calc:1,notT=9
Variable Write,context=Main#calc:1,i=14
Variable Write,context=Main#calc:1,three=4
Variable Write,context=Main#calc:1,notT=10
Variable Write,context=Main#calc:1,i=15
Variable Write,context=Main#calc:1,three=5
Variable Write,context=Main#calc:1,i=16
Variable Write,context=Main#calc:1,three=5
Variable Write,context=Main#calc:1,notT=11
Variable Write,context=Main#calc:1,i=17
Variable Write,context=Main#calc:1,three=5
Variable Write,context=Main#calc:1,notT=12
Variable Write,context=Main#calc:1,i=18
Variable Write,context=Main#calc:1,three=6
Variable Write,context=Main#calc:1,i=19
Variable Write,context=Main#calc:1,three=6
Variable Write,context=Main#calc:1,notT=13
Variable Write,context=Main#calc:1,i=20
Variable Write,context=Main#calc:1,three=6
Variable Write,context=Main#calc:1,notT=14
Variable Write,context=Main#calc:1,i=21
Variable Write,context=Main#calc:1,three=7
Variable Write,context=Main#calc:1,i=22
Variable Write,context=Main#calc:1,three=7
Variable Write,context=Main#calc:1,notT=15
Variable Write,context=Main#calc:1,i=23
Variable Write,context=Main#calc:1,three=7
Variable Write,context=Main#calc:1,notT=16
Variable Write,context=Main#calc:1,i=24
Variable Write,context=Main#calc:1,three=8
Variable Write,context=Main#calc:1,i=25
Variable Write,context=Main#calc:1,three=8
Variable Write,context=Main#calc:1,notT=17
Variable Write,context=Main#calc:1,i=26
Variable Write,context=Main#calc:1,three=8
Variable Write,context=Main#calc:1,notT=18
Variable Write,context=Main#calc:1,i=27
Variable Write,context=Main#calc:1,three=9
Variable Write,context=Main#calc:1,i=28
Variable Write,context=Main#calc:1,three=9
Variable Write,context=Main#calc:1,notT=19
Variable Write,context=Main#calc:1,i=29
Variable Write,context=Main#calc:1,three=9
Variable Write,context=Main#calc:1,notT=20
Variable Write,context=Main#calc:1,i=30
Variable Write,context=Main#calc:1,three=10
Variable Write,context=Main#calc:1,i=31
Variable Write,context=Main#calc:1,three=10
Variable Write,context=Main#calc:1,notT=21
Variable Write,context=Main#calc:1,i=32
Variable Write,context=Main#calc:1,three=10
Variable Write,context=Main#calc:1,notT=22
Variable Write,context=Main#calc:1,i=33
Variable Write,context=Main#calc:1,three=11
Variable Write,context=Main#calc:1,i=34
Variable Write,context=Main#calc:1,three=11
Variable Write,context=Main#calc:1,notT=23
Variable Write,context=Main#calc:1,i=35
Variable Write,context=Main#calc:1,three=11
Variable Write,context=Main#calc:1,notT=24
Variable Write,context=Main#calc:1,i=36
Variable Write,context=Main#calc:1,three=12
Variable Write,context=Main#calc:1,i=37
Variable Write,context=Main#calc:1,three=12
Variable Write,context=Main#calc:1,notT=25
Variable Write,context=Main#calc:1,i=38
Variable Write,context=Main#calc:1,three=12
Variable Write,context=Main#calc:1,notT=26
Variable Write,context=Main#calc:1,i=39
Variable Write,context=Main#calc:1,three=13
Variable Write,context=Main#calc:1,i=40
Variable Write,context=Main#calc:1,three=13
Variable Write,context=Main#calc:1,notT=27
Variable Write,context=Main#calc:1,i=41
Variable Write,context=Main#calc:1,three=13
Variable Write,context=Main#calc:1,notT=28
Variable Write,context=Main#calc:1,i=42
Variable Write,context=Main#calc:1,three=14
Variable Write,context=Main#calc:1,i=43
Variable Write,context=Main#calc:1,three=14
Variable Write,context=Main#calc:1,notT=29
Variable Write,context=Main#calc:1,i=44
Variable Write,context=Main#calc:1,three=14
Variable Write,context=Main#calc:1,notT=30
Variable Write,context=Main#calc:1,i=45
Variable Write,context=Main#calc:1,three=15
Variable Write,context=Main#calc:1,i=46
Variable Write,context=Main#calc:1,three=15
Variable Write,context=Main#calc:1,notT=31
Variable Write,context=Main#calc:1,i=47
Variable Write,context=Main#calc:1,three=15
Variable Write,context=Main#calc:1,notT=32
Variable Write,context=Main#calc:1,i=48
Variable Write,context=Main#calc:1,three=16
Variable Write,context=Main#calc:1,i=49
Variable Write,context=Main#calc:1,three=16
Variable Write,context=Main#calc:1,notT=33
Variable Write,context=Main#calc:1,i=50
Variable Write,context=Main#calc:1,three=16
Variable Write,context=Main#calc:1,notT=34
Variable Write,context=Main#calc:1,i=51
Variable Write,context=Main#calc:1,three=17
Variable Write,context=Main#calc:1,i=52
Variable Write,context=Main#calc:1,three=17
Variable Write,context=Main#calc:1,notT=35
Variable Write,context=Main#calc:1,i=53
Variable Write,context=Main#calc:1,three=17
Variable Write,context=Main#calc:1,notT=36
Variable Write,context=Main#calc:1,i=54
Variable Write,context=Main#calc:1,three=18
Variable Write,context=Main#calc:1,i=55
Variable Write,context=Main#calc:1,three=18
Variable Write,context=Main#calc:1,notT=37
Variable Write,context=Main#calc:1,i=56
Variable Write,context=Main#calc:1,three=18
Variable Write,context=Main#calc:1,notT=38
Variable Write,context=Main#calc:1,i=57
Variable Write,context=Main#calc:1,three=19
Variable Write,context=Main#calc:1,i=58
Variable Write,context=Main#calc:1,three=19
Variable Write,context=Main#calc:1,notT=39
Variable Write,context=Main#calc:1,i=59
Variable Write,context=Main#calc:1,three=19
Variable Write,context=Main#calc:1,notT=40
Variable Write,context=Main#calc:1,i=60
Variable Write,context=Main#calc:1,three=20
Variable Write,context=Main#calc:1,i=61
Variable Write,context=Main#calc:1,three=20
Variable Write,context=Main#calc:1,notT=41
Variable Write,context=Main#calc:1,i=62
Variable Write,context=Main#calc:1,three=20
Variable Write,context=Main#calc:1,notT=42
Variable Write,context=Main#calc:1,i=63
Variable Write,context=Main#calc:1,three=21
Variable Write,context=Main#calc:1,i=64
Variable Write,context=Main#calc:1,three=21
Variable Write,context=Main#calc:1,notT=43
Variable Write,context=Main#calc:1,i=65
Variable Write,context=Main#calc:1,three=21
Variable Write,context=Main#calc:1,notT=44
Variable Write,context=Main#calc:1,i=66
Variable Write,context=Main#calc:1,three=22
Variable Write,context=Main#calc:1,i=67
Variable Write,context=Main#calc:1,three=22
Variable Write,context=Main#calc:1,notT=45
Variable Write,context=Main#calc:1,i=68
Variable Write,context=Main#calc:1,three=22
Variable Write,context=Main#calc:1,notT=46
Variable Write,context=Main#calc:1,i=69
Variable Write,context=Main#calc:1,three=23
Variable Write,context=Main#calc:1,i=70
