Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
New Object,object=Main:1
Method Call,caller=Main#main:1,target=Main:1#Main:1
Method Exit,returner=Main:1#Main:1,value=<void>
Method Call,caller=Main#main:1,target=Main:1#solve:1
Variable Write,context=Main:1#solve:1,sc=java.util.Scanner (id=364)
New Object,object=int[]:1
Field Write,context=int[]:1,0=0
Field Write,context=int[]:1,1=0
Field Write,context=int[]:1,2=0
Variable Write,context=Main:1#solve:1,set=int[]:1
Field Write,context=int[]:1,0=1
Variable Write,context=Main:1#solve:1,set=int[]:1
Field Write,context=int[]:1,1=1
Variable Write,context=Main:1#solve:1,set=int[]:1
Field Write,context=int[]:1,2=1
Variable Write,context=Main:1#solve:1,set=int[]:1
Field Write,context=int[]:1,0=2
Variable Write,context=Main:1#solve:1,set=int[]:1
Field Write,context=int[]:1,1=2
Variable Write,context=Main:1#solve:1,set=int[]:1
Field Write,context=int[]:1,2=2
Variable Write,context=Main:1#solve:1,set=int[]:1
Variable Write,context=Main:1#solve:1,max=0
Variable Write,context=Main:1#solve:1,i=0
Variable Write,context=Main:1#solve:1,j=0
Variable Write,context=Main:1#solve:1,k=0
Variable Write,context=Main:1#solve:1,num=0
Variable Write,context=Main:1#solve:1,min=2
Variable Write,context=Main:1#solve:1,min=2
Variable Write,context=Main:1#solve:1,min=2
Variable Write,context=Main:1#solve:1,max=2
Variable Write,context=Main:1#solve:1,k=1
Variable Delete,method=Main:1#solve:1 <name=num,type=int (id=7),value=<?>,index=6>
Variable Delete,method=Main:1#solve:1 <name=min,type=int (id=7),value=<?>,index=7>
Variable Write,context=Main:1#solve:1,num=0
Variable Write,context=Main:1#solve:1,min=2
Variable Write,context=Main:1#solve:1,min=2
Variable Write,context=Main:1#solve:1,min=2
Variable Write,context=Main:1#solve:1,max=2
Variable Write,context=Main:1#solve:1,k=2
Variable Delete,method=Main:1#solve:1 <name=num,type=int (id=7),value=<?>,index=6>
