Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
New Object,object=Main:1
Method Call,caller=Main#main:1,target=Main:1#Main:1
Method Exit,returner=Main:1#Main:1,value=<void>
Method Call,caller=Main#main:1,target=Main:1#run:1
Variable Write,context=Main:1#run:1,scan=java.util.Scanner (id=364)
Variable Write,context=Main:1#run:1,n=2
Variable Write,context=Main:1#run:1,w=10
Variable Write,context=Main:1#run:1,d=6
New Object,object=int[][]:1
New Object,object=int[]:1
Field Write,context=int[]:1,0=0
Field Write,context=int[]:1,1=0
Field Write,context=int[][]:1,0=int[]:1
New Object,object=int[]:2
Field Write,context=int[]:2,0=0
Field Write,context=int[]:2,1=0
Field Write,context=int[][]:1,1=int[]:2
Variable Write,context=Main:1#run:1,ary=int[][]:1
Variable Write,context=Main:1#run:1,i=0
Variable Write,context=Main:1#run:1,x=4
Variable Write,context=Main:1#run:1,y=4
Variable Write,context=Main:1#run:1,ary=int[][]:1
Variable Write,context=Main:1#run:1,ary=int[][]:1
Variable Write,context=Main:1#run:1,i=1
Variable Delete,method=Main:1#run:1 <name=x,type=int (id=7),value=<?>,index=6>
Variable Delete,method=Main:1#run:1 <name=y,type=int (id=7),value=<?>,index=7>
Variable Write,context=Main:1#run:1,x=6
Variable Write,context=Main:1#run:1,y=4
Variable Write,context=Main:1#run:1,ary=int[][]:1
Variable Write,context=Main:1#run:1,ary=int[][]:1
Variable Delete,method=Main:1#run:1 <name=x,type=int (id=7),value=<?>,index=6>
Variable Delete,method=Main:1#run:1 <name=y,type=int (id=7),value=<?>,index=7>
Variable Delete,method=Main:1#run:1 <name=i,type=int (id=7),value=<?>,index=5>
Variable Write,context=Main:1#run:1,min=2147483647
Variable Write,context=Main:1#run:1,i=0
New Object,object=Main$1:1
Method Call,caller=Main:1#run:1,target=Main$1:1#<init>:1
Method Exit,returner=Main$1:1#<init>:1,value=<void>
