Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
New Object,object=Main:1
Method Call,caller=Main#main:1,target=Main:1#Main:1
Method Exit,returner=Main:1#Main:1,value=<void>
Variable Write,context=Main#main:1,obj=Main:1
Method Call,caller=Main#main:1,target=Main:1#solve:1
Variable Write,context=Main:1#solve:1,sc=java.util.Scanner (id=48)
Variable Write,context=Main:1#solve:1,i=0
Variable Write,context=Main:1#solve:1,ban=3
Variable Write,context=Main:1#solve:1,k=3000
Variable Write,context=Main:1#solve:1,ninzu=10
Variable Write,context=Main:1#solve:1,uriage=30000
Variable Write,context=Main:1#solve:1,i=1
Variable Write,context=Main:1#solve:1,ban=1
Variable Write,context=Main:1#solve:1,k=6000
Variable Write,context=Main:1#solve:1,ninzu=4
Variable Delete,method=Main:1#solve:1 <name=uriage,type=int (id=7),value=20000,index=5>
Variable Write,context=Main:1#solve:1,uriage=24000
Variable Write,context=Main:1#solve:1,i=2
Variable Write,context=Main:1#solve:1,ban=4
Variable Write,context=Main:1#solve:1,k=2000
Variable Write,context=Main:1#solve:1,ninzu=1
Variable Delete,method=Main:1#solve:1 <name=uriage,type=int (id=7),value=20000,index=5>
Variable Write,context=Main:1#solve:1,uriage=2000
Variable Write,context=Main:1#solve:1,i=3
Variable Write,context=Main:1#solve:1,ban=2
Variable Write,context=Main:1#solve:1,k=4000
Variable Write,context=Main:1#solve:1,ninzu=5
Variable Delete,method=Main:1#solve:1 <name=uriage,type=int (id=7),value=20000,index=5>
Variable Write,context=Main:1#solve:1,uriage=20000
Method Exit,returner=Main:1#solve:1,value=<void>
Method Exit,returner=Main#main:1,value=<void>
Thread End,
