Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,sc=java.util.Scanner (id=47)
Variable Write,context=Main#main:1,map=java.util.HashMap (id=48)
Variable Write,context=Main#main:1,n=8
Variable Write,context=Main#main:1,n=7
Variable Write,context=Main#main:1,name=wood
Variable Write,context=Main#main:1,cost=3000
Variable Write,context=Main#main:1,n=6
Variable Delete,method=Main#main:1 <name=name,type=java.lang.String (id=25),value=computer,index=5>
Variable Write,context=Main#main:1,name=string
Variable Delete,method=Main#main:1 <name=cost,type=int (id=7),value=300000,index=6>
Variable Write,context=Main#main:1,cost=800
Variable Write,context=Main#main:1,n=5
Variable Delete,method=Main#main:1 <name=name,type=java.lang.String (id=25),value=computer,index=5>
Variable Write,context=Main#main:1,name=rice
Variable Delete,method=Main#main:1 <name=cost,type=int (id=7),value=300000,index=6>
Variable Write,context=Main#main:1,cost=36
Variable Write,context=Main#main:1,n=4
Variable Delete,method=Main#main:1 <name=name,type=java.lang.String (id=25),value=computer,index=5>
Variable Write,context=Main#main:1,name=water
Variable Delete,method=Main#main:1 <name=cost,type=int (id=7),value=300000,index=6>
Variable Write,context=Main#main:1,cost=0
Variable Write,context=Main#main:1,n=3
Variable Delete,method=Main#main:1 <name=name,type=java.lang.String (id=25),value=computer,index=5>
Variable Write,context=Main#main:1,name=racket
Variable Delete,method=Main#main:1 <name=cost,type=int (id=7),value=300000,index=6>
Variable Write,context=Main#main:1,cost=5000
Variable Write,context=Main#main:1,n=2
Variable Delete,method=Main#main:1 <name=name,type=java.lang.String (id=25),value=computer,index=5>
Variable Write,context=Main#main:1,name=microphone
Variable Delete,method=Main#main:1 <name=cost,type=int (id=7),value=300000,index=6>
Variable Write,context=Main#main:1,cost=9800
Variable Write,context=Main#main:1,n=1
Variable Delete,method=Main#main:1 <name=name,type=java.lang.String (id=25),value=computer,index=5>
Variable Write,context=Main#main:1,name=onigiri
