Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,sc=java.util.Scanner (id=47)
Variable Write,context=Main#main:1,cnt=0
New Object,object=java.lang.String[]:2
Field Write,context=java.lang.String[]:2,0=null
Field Write,context=java.lang.String[]:2,1=null
Field Write,context=java.lang.String[]:2,2=null
Field Write,context=java.lang.String[]:2,3=null
Field Write,context=java.lang.String[]:2,4=null
Field Write,context=java.lang.String[]:2,5=null
Field Write,context=java.lang.String[]:2,6=null
Field Write,context=java.lang.String[]:2,7=null
Field Write,context=java.lang.String[]:2,8=null
Field Write,context=java.lang.String[]:2,9=null
Field Write,context=java.lang.String[]:2,10=null
Field Write,context=java.lang.String[]:2,11=null
Field Write,context=java.lang.String[]:2,12=null
Field Write,context=java.lang.String[]:2,13=null
Field Write,context=java.lang.String[]:2,14=null
Field Write,context=java.lang.String[]:2,15=null
Variable Write,context=Main#main:1,s=java.lang.String[]:2
Variable Write,context=Main#main:1,a=0
Variable Write,context=Main#main:1,b=0
Variable Write,context=Main#main:1,c=0
Field Write,context=java.lang.String[]:2,0=0000
Variable Write,context=Main#main:1,s=java.lang.String[]:2
Field Write,context=java.lang.String[]:2,1=0001
Variable Write,context=Main#main:1,s=java.lang.String[]:2
Variable Write,context=Main#main:1,cnt=2
Variable Write,context=Main#main:1,c=1
Field Write,context=java.lang.String[]:2,2=0010
Variable Write,context=Main#main:1,s=java.lang.String[]:2
Field Write,context=java.lang.String[]:2,3=0011
Variable Write,context=Main#main:1,s=java.lang.String[]:2
Variable Write,context=Main#main:1,cnt=4
Variable Write,context=Main#main:1,b=1
Variable Delete,method=Main#main:1 <name=c,type=int (id=7),value=<?>,index=6>
Variable Write,context=Main#main:1,c=0
Field Write,context=java.lang.String[]:2,4=0100
Variable Write,context=Main#main:1,s=java.lang.String[]:2
Field Write,context=java.lang.String[]:2,5=0101
Variable Write,context=Main#main:1,s=java.lang.String[]:2
