Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,sc=java.util.Scanner (id=47)
Variable Write,context=Main#main:1,n=5
Variable Write,context=Main#main:1,debt=100000.0
Variable Write,context=Main#main:1,i=0
Variable Write,context=Main#main:1,debt=105000.0
Variable Write,context=Main#main:1,debt=105000.0
Variable Write,context=Main#main:1,i=1
Variable Write,context=Main#main:1,debt=110250.0
Variable Write,context=Main#main:1,debt=111000.0
Variable Write,context=Main#main:1,i=2
Variable Write,context=Main#main:1,debt=116550.0
Variable Write,context=Main#main:1,debt=117000.0
Variable Write,context=Main#main:1,i=3
Variable Write,context=Main#main:1,debt=122850.0
Variable Write,context=Main#main:1,debt=123000.0
Variable Write,context=Main#main:1,i=4
Variable Write,context=Main#main:1,debt=129150.0
Variable Write,context=Main#main:1,debt=130000.0
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=4>
