Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
New Object,object=Main:1
Method Call,caller=Main#main:1,target=Main:1#Main:1
Method Exit,returner=Main:1#Main:1,value=<void>
Method Call,caller=Main#main:1,target=Main:1#run:1
Variable Write,context=Main:1#run:1,scanner=java.util.Scanner (id=48)
Variable Write,context=Main:1#run:1,n=4
Variable Write,context=Main:1#run:1,i=0
Variable Write,context=Main:1#run:1,C=3
Variable Write,context=Main:1#run:1,A=0
Variable Write,context=Main:1#run:1,N=0
Variable Write,context=Main:1#run:1,ans=0
Variable Write,context=Main:1#run:1,min=0
Variable Write,context=Main:1#run:1,C=3
Variable Write,context=Main:1#run:1,A=0
Variable Write,context=Main:1#run:1,N=0
Variable Write,context=Main:1#run:1,ans=0
Variable Write,context=Main:1#run:1,mi=0
Variable Write,context=Main:1#run:1,ans=0
Variable Write,context=Main:1#run:1,C=3
Variable Write,context=Main:1#run:1,ans=1
Variable Write,context=Main:1#run:1,i=1
Variable Delete,method=Main:1#run:1 <name=C,type=int (id=7),value=<?>,index=3>
Variable Delete,method=Main:1#run:1 <name=A,type=int (id=7),value=<?>,index=4>
Variable Delete,method=Main:1#run:1 <name=N,type=int (id=7),value=<?>,index=5>
Variable Delete,method=Main:1#run:1 <name=ans,type=int (id=7),value=<?>,index=6>
Variable Delete,method=Main:1#run:1 <name=min,type=int (id=7),value=<?>,index=7>
Variable Delete,method=Main:1#run:1 <name=mi,type=int (id=7),value=<?>,index=8>
Variable Write,context=Main:1#run:1,C=1
Variable Write,context=Main:1#run:1,A=1
Variable Write,context=Main:1#run:1,N=1
Variable Write,context=Main:1#run:1,ans=0
Variable Write,context=Main:1#run:1,min=1
Variable Write,context=Main:1#run:1,C=0
Variable Write,context=Main:1#run:1,A=0
Variable Write,context=Main:1#run:1,N=0
Variable Write,context=Main:1#run:1,ans=1
Variable Write,context=Main:1#run:1,mi=0
Variable Write,context=Main:1#run:1,ans=1
Variable Write,context=Main:1#run:1,C=0
Variable Write,context=Main:1#run:1,ans=1
Variable Write,context=Main:1#run:1,i=2
Variable Delete,method=Main:1#run:1 <name=C,type=int (id=7),value=<?>,index=3>
Variable Delete,method=Main:1#run:1 <name=A,type=int (id=7),value=<?>,index=4>
Variable Delete,method=Main:1#run:1 <name=N,type=int (id=7),value=<?>,index=5>
Variable Delete,method=Main:1#run:1 <name=ans,type=int (id=7),value=<?>,index=6>
Variable Delete,method=Main:1#run:1 <name=min,type=int (id=7),value=<?>,index=7>
Variable Delete,method=Main:1#run:1 <name=mi,type=int (id=7),value=<?>,index=8>
Variable Write,context=Main:1#run:1,C=9
Variable Write,context=Main:1#run:1,A=4
Variable Write,context=Main:1#run:1,N=1
Variable Write,context=Main:1#run:1,ans=0
Variable Write,context=Main:1#run:1,min=1
Variable Write,context=Main:1#run:1,C=8
Variable Write,context=Main:1#run:1,A=3
Variable Write,context=Main:1#run:1,N=0
Variable Write,context=Main:1#run:1,ans=1
Variable Write,context=Main:1#run:1,mi=3
Variable Write,context=Main:1#run:1,ans=4
Variable Write,context=Main:1#run:1,C=2
Variable Write,context=Main:1#run:1,ans=4
Variable Write,context=Main:1#run:1,i=3
Variable Delete,method=Main:1#run:1 <name=C,type=int (id=7),value=<?>,index=3>
Variable Delete,method=Main:1#run:1 <name=A,type=int (id=7),value=<?>,index=4>
Variable Delete,method=Main:1#run:1 <name=N,type=int (id=7),value=<?>,index=5>
Variable Delete,method=Main:1#run:1 <name=ans,type=int (id=7),value=<?>,index=6>
Variable Delete,method=Main:1#run:1 <name=min,type=int (id=7),value=<?>,index=7>
Variable Delete,method=Main:1#run:1 <name=mi,type=int (id=7),value=<?>,index=8>
Variable Write,context=Main:1#run:1,C=0
Variable Write,context=Main:1#run:1,A=1
Variable Write,context=Main:1#run:1,N=2
Variable Write,context=Main:1#run:1,ans=0
Variable Write,context=Main:1#run:1,min=0
Variable Write,context=Main:1#run:1,C=0
Variable Write,context=Main:1#run:1,A=1
Variable Write,context=Main:1#run:1,N=2
Variable Write,context=Main:1#run:1,ans=0
Variable Write,context=Main:1#run:1,mi=0
Variable Write,context=Main:1#run:1,ans=0
Variable Write,context=Main:1#run:1,C=0
Variable Write,context=Main:1#run:1,ans=0
Variable Delete,method=Main:1#run:1 <name=C,type=int (id=7),value=<?>,index=3>
Variable Delete,method=Main:1#run:1 <name=A,type=int (id=7),value=<?>,index=4>
Variable Delete,method=Main:1#run:1 <name=N,type=int (id=7),value=<?>,index=5>
Variable Delete,method=Main:1#run:1 <name=ans,type=int (id=7),value=<?>,index=6>
Variable Delete,method=Main:1#run:1 <name=min,type=int (id=7),value=<?>,index=7>
Variable Delete,method=Main:1#run:1 <name=mi,type=int (id=7),value=<?>,index=8>
Method Exit,returner=Main:1#run:1,value=<void>
Method Exit,returner=Main#main:1,value=<void>
Thread End,
