Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
New Object,object=Main:1
Method Call,caller=Main#main:1,target=Main:1#Main:1
Method Exit,returner=Main:1#Main:1,value=<void>
Method Call,caller=Main#main:1,target=Main:1#run:1
Variable Write,context=Main:1#run:1,scanner=java.util.Scanner (id=364)
Variable Write,context=Main:1#run:1,w=5
Variable Write,context=Main:1#run:1,h=4
Variable Write,context=Main:1#run:1,n=3
New Object,object=int[]:1
Field Write,context=int[]:1,0=0
Field Write,context=int[]:1,1=0
Field Write,context=int[]:1,2=0
Variable Write,context=Main:1#run:1,y=int[]:1
New Object,object=int[]:2
Field Write,context=int[]:2,0=0
Field Write,context=int[]:2,1=0
Field Write,context=int[]:2,2=0
Variable Write,context=Main:1#run:1,x=int[]:2
New Object,object=int[]:3
Field Write,context=int[]:3,0=0
Field Write,context=int[]:3,1=0
Field Write,context=int[]:3,2=0
Variable Write,context=Main:1#run:1,sy=int[]:3
New Object,object=int[]:4
Field Write,context=int[]:4,0=0
Field Write,context=int[]:4,1=0
Field Write,context=int[]:4,2=0
Variable Write,context=Main:1#run:1,sx=int[]:4
Variable Write,context=Main:1#run:1,i=0
Field Write,context=int[]:4,0=1
Variable Write,context=Main:1#run:1,sx=int[]:4
Field Write,context=int[]:3,0=1
Variable Write,context=Main:1#run:1,sy=int[]:3
Variable Write,context=Main:1#run:1,i=1
Field Write,context=int[]:4,1=3
Variable Write,context=Main:1#run:1,sx=int[]:4
Field Write,context=int[]:3,1=4
Variable Write,context=Main:1#run:1,sy=int[]:3
Variable Write,context=Main:1#run:1,i=2
Field Write,context=int[]:4,2=5
Variable Write,context=Main:1#run:1,sx=int[]:4
Field Write,context=int[]:3,2=3
Variable Write,context=Main:1#run:1,sy=int[]:3
Variable Delete,method=Main:1#run:1 <name=i,type=int (id=7),value=<?>,index=8>
Variable Write,context=Main:1#run:1,ax=0
Variable Write,context=Main:1#run:1,ay=0
