Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
New Object,object=Main:1
Method Call,caller=Main#main:1,target=Main:1#Main:1
Field Write,context=Main:1,mod=10000
Method Exit,returner=Main:1#Main:1,value=<void>
Method Call,caller=Main#main:1,target=Main:1#run:1
Variable Write,context=Main:1#run:1,scanner=java.util.Scanner (id=364)
Variable Write,context=Main:1#run:1,a=99
Variable Write,context=Main:1#run:1,b=200
Field Write,context=Main:1,M=5
Method Call,caller=Main:1#run:1,target=Main:1#slove:1
Variable Write,context=Main:1#slove:1,s=200
Field Write,context=Main:1,n=3
Field Read,context=Main:1,n
New Object,object=int[]:1
Field Write,context=int[]:1,0=0
Field Write,context=int[]:1,1=0
Field Write,context=int[]:1,2=0
Field Write,context=int[]:1,3=0
Field Write,context=Main:1,num=int[]:1
Field Read,context=Main:1,n
Variable Write,context=Main:1#slove:1,i=0
Field Read,context=Main:1,num
Field Read,context=Main:1,n
Field Write,context=int[]:1,2=2
Field Read,context=Main:1,n
Variable Write,context=Main:1#slove:1,i=1
Field Read,context=Main:1,num
Field Read,context=Main:1,n
Field Read,context=Main:1,n
Variable Write,context=Main:1#slove:1,i=2
Field Read,context=Main:1,num
Field Read,context=Main:1,n
Field Read,context=Main:1,n
Field Read,context=Main:1,n
Field Read,context=Main:1,M
New Object,object=int[][][][][]:1
New Object,object=int[][][][]:1
New Object,object=int[][][]:1
New Object,object=int[][]:1
New Object,object=int[]:2
Field Write,context=int[]:2,0=0
Field Write,context=int[]:2,1=0
Field Write,context=int[]:2,2=0
Field Write,context=int[]:2,3=0
Field Write,context=int[]:2,4=0
Field Write,context=int[][]:1,0=int[]:2
New Object,object=int[]:3
Field Write,context=int[]:3,0=0
Field Write,context=int[]:3,1=0
Field Write,context=int[]:3,2=0
Field Write,context=int[]:3,3=0
Field Write,context=int[]:3,4=0
Field Write,context=int[][]:1,1=int[]:3
New Object,object=int[]:4
Field Write,context=int[]:4,0=0
