Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,stdin=java.util.Scanner (id=363)
Variable Write,context=Main#main:1,n=1
Variable Write,context=Main#main:1,p=2100
Variable Write,context=Main#main:1,q=2400
Method Call,caller=Main#main:1,target=Main#toInt:1
Variable Write,context=Main#toInt:1,hour=21
Variable Write,context=Main#toInt:1,minute=0
Variable Write,context=Main#toInt:1,result=1260
Method Exit,returner=Main#toInt:1,value=1260
Variable Write,context=Main#main:1,from=1260
Method Call,caller=Main#main:1,target=Main#toInt:2
Variable Write,context=Main#toInt:2,hour=24
Variable Write,context=Main#toInt:2,minute=0
Variable Write,context=Main#toInt:2,result=1440
Method Exit,returner=Main#toInt:2,value=1440
Variable Write,context=Main#main:1,to=1440
New Object,object=boolean[][]:1
Field Write,context=boolean[][]:1,0=boolean[180] (id=366)
Variable Write,context=Main#main:1,coms=boolean[][]:1
Variable Write,context=Main#main:1,i=0
Variable Write,context=Main#main:1,m=1
Variable Write,context=Main#main:1,j=0
Variable Write,context=Main#main:1,mp=2130
Method Call,caller=Main#main:1,target=Main#toInt:3
Variable Write,context=Main#toInt:3,hour=21
Variable Write,context=Main#toInt:3,minute=30
Variable Write,context=Main#toInt:3,result=1290
Method Exit,returner=Main#toInt:3,value=1290
Variable Write,context=Main#main:1,fm=1290
Variable Write,context=Main#main:1,mq=2200
Method Call,caller=Main#main:1,target=Main#toInt:4
Variable Write,context=Main#toInt:4,hour=22
Variable Write,context=Main#toInt:4,minute=0
Variable Write,context=Main#toInt:4,result=1320
Method Exit,returner=Main#toInt:4,value=1320
Variable Write,context=Main#main:1,t=1320
Variable Delete,method=Main#main:1 <name=mp,type=int (id=7),value=<?>,index=11>
Variable Delete,method=Main#main:1 <name=fm,type=int (id=7),value=<?>,index=12>
Variable Delete,method=Main#main:1 <name=mq,type=int (id=7),value=<?>,index=13>
Variable Delete,method=Main#main:1 <name=t,type=int (id=7),value=<?>,index=14>
