Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#<clinit>:1
Field Write,context=Main,kbd=java.util.Scanner (id=42)
Method Exit,returner=Main#<clinit>:1,value=<void>
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Field Read,context=Main,kbd
Field Read,context=Main,kbd
Variable Write,context=Main#main:1,n=2
Method Call,caller=Main#main:1,target=Main#solve:1
Variable Write,context=Main#solve:1,n=2
New Object,object=java.lang.String[][]:1
Field Write,context=java.lang.String[][]:1,0=java.lang.String[1050] (id=48)
Field Write,context=java.lang.String[][]:1,1=java.lang.String[1050] (id=49)
Variable Write,context=Main#solve:1,group=java.lang.String[][]:1
New Object,object=boolean[]:1
Field Write,context=boolean[]:1,0=false
Field Write,context=boolean[]:1,1=false
Field Write,context=Main,visit=boolean[]:1
Variable Write,context=Main#solve:1,k=0
Variable Write,context=Main#solve:1,g=0
Field Read,context=Main,kbd
Variable Write,context=Main#solve:1,len=development:alice,bob,design,eve.
Variable Write,context=Main#solve:1,p=
Variable Write,context=Main#solve:1,i=0
Variable Write,context=Main#solve:1,a=d
Variable Write,context=Main#solve:1,p=d
Variable Write,context=Main#solve:1,i=1
Variable Write,context=Main#solve:1,a=e
Variable Write,context=Main#solve:1,p=de
Variable Write,context=Main#solve:1,i=2
Variable Write,context=Main#solve:1,a=v
Variable Write,context=Main#solve:1,p=dev
Variable Write,context=Main#solve:1,i=3
Variable Write,context=Main#solve:1,a=e
Variable Write,context=Main#solve:1,p=deve
Variable Write,context=Main#solve:1,i=4
Variable Write,context=Main#solve:1,a=l
Variable Write,context=Main#solve:1,p=devel
Variable Write,context=Main#solve:1,i=5
Variable Write,context=Main#solve:1,a=o
Variable Write,context=Main#solve:1,p=develo
Variable Write,context=Main#solve:1,i=6
Variable Write,context=Main#solve:1,a=p
Variable Write,context=Main#solve:1,p=develop
Variable Write,context=Main#solve:1,i=7
Variable Write,context=Main#solve:1,a=m
Variable Write,context=Main#solve:1,p=developm
Variable Write,context=Main#solve:1,i=8
Variable Write,context=Main#solve:1,a=e
Variable Write,context=Main#solve:1,p=developme
Variable Write,context=Main#solve:1,i=9
Variable Write,context=Main#solve:1,a=n
Variable Write,context=Main#solve:1,p=developmen
Variable Write,context=Main#solve:1,i=10
Variable Write,context=Main#solve:1,a=t
Variable Write,context=Main#solve:1,p=development
Variable Write,context=Main#solve:1,i=11
Variable Write,context=Main#solve:1,a=:
Variable Write,context=Main#solve:1,group=java.lang.String[][]:1
Variable Write,context=Main#solve:1,k=1
Variable Write,context=Main#solve:1,p=
Variable Write,context=Main#solve:1,i=12
Variable Write,context=Main#solve:1,a=a
Variable Write,context=Main#solve:1,p=a
Variable Write,context=Main#solve:1,i=13
Variable Write,context=Main#solve:1,a=l
Variable Write,context=Main#solve:1,p=al
Variable Write,context=Main#solve:1,i=14
Variable Write,context=Main#solve:1,a=i
Variable Write,context=Main#solve:1,p=ali
Variable Write,context=Main#solve:1,i=15
Variable Write,context=Main#solve:1,a=c
Variable Write,context=Main#solve:1,p=alic
Variable Write,context=Main#solve:1,i=16
Variable Write,context=Main#solve:1,a=e
Variable Write,context=Main#solve:1,p=alice
Variable Write,context=Main#solve:1,i=17
Variable Write,context=Main#solve:1,a=,main,173,Main.java:23,Line Step,file=Main.java,line=23
Variable Write,context=Main#solve:1,group=java.lang.String[][]:1
Variable Write,context=Main#solve:1,k=2
Variable Write,context=Main#solve:1,p=
Variable Write,context=Main#solve:1,i=18
Variable Write,context=Main#solve:1,a=b
Variable Write,context=Main#solve:1,p=b
Variable Write,context=Main#solve:1,i=19
Variable Write,context=Main#solve:1,a=o
Variable Write,context=Main#solve:1,p=bo
Variable Write,context=Main#solve:1,i=20
Variable Write,context=Main#solve:1,a=b
Variable Write,context=Main#solve:1,p=bob
Variable Write,context=Main#solve:1,i=21
Variable Write,context=Main#solve:1,a=,main,205,Main.java:23,Line Step,file=Main.java,line=23
Variable Write,context=Main#solve:1,group=java.lang.String[][]:1
Variable Write,context=Main#solve:1,k=3
Variable Write,context=Main#solve:1,p=
Variable Write,context=Main#solve:1,i=22
Variable Write,context=Main#solve:1,a=d
Variable Write,context=Main#solve:1,p=d
Variable Write,context=Main#solve:1,i=23
Variable Write,context=Main#solve:1,a=e
Variable Write,context=Main#solve:1,p=de
Variable Write,context=Main#solve:1,i=24
Variable Write,context=Main#solve:1,a=s
Variable Write,context=Main#solve:1,p=des
Variable Write,context=Main#solve:1,i=25
Variable Write,context=Main#solve:1,a=i
Variable Write,context=Main#solve:1,p=desi
Variable Write,context=Main#solve:1,i=26
Variable Write,context=Main#solve:1,a=g
Variable Write,context=Main#solve:1,p=desig
Variable Write,context=Main#solve:1,i=27
Variable Write,context=Main#solve:1,a=n
Variable Write,context=Main#solve:1,p=design
