Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,br=java.io.BufferedReader (id=24)
Variable Write,context=Main#main:1,line=25
Variable Write,context=Main#main:1,w=25
Variable Write,context=Main#main:1,base3=
Variable Write,context=Main#main:1,r=1
Variable Write,context=Main#main:1,base3=+
Variable Write,context=Main#main:1,w=8
Variable Delete,method=Main#main:1 <name=r,type=int (id=7),value=<?>,index=6>
Variable Write,context=Main#main:1,r=2
Variable Write,context=Main#main:1,base3=-+
Variable Write,context=Main#main:1,w=2
Variable Write,context=Main#main:1,w=3
Variable Delete,method=Main#main:1 <name=r,type=int (id=7),value=<?>,index=6>
Variable Write,context=Main#main:1,r=0
Variable Write,context=Main#main:1,base3=0-+
Variable Write,context=Main#main:1,w=1
Variable Delete,method=Main#main:1 <name=r,type=int (id=7),value=<?>,index=6>
Variable Write,context=Main#main:1,r=1
Variable Write,context=Main#main:1,base3=+0-+
Variable Write,context=Main#main:1,w=0
Variable Delete,method=Main#main:1 <name=r,type=int (id=7),value=<?>,index=6>
Method Exit,returner=Main#main:1,value=<void>
Thread End,
