Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,bfr=java.io.BufferedReader (id=24)
Variable Write,context=Main#main:1,str=
New Object,object=int[]:1
Field Write,context=int[]:1,0=0
Field Write,context=int[]:1,1=0
Variable Write,context=Main#main:1,k1=int[]:1
Variable Write,context=Main#main:1,i=0
Variable Write,context=Main#main:1,str=1000 3000
Variable Write,context=Main#main:1,stk=java.util.StringTokenizer (id=31)
Field Write,context=int[]:1,0=1000
Variable Write,context=Main#main:1,k1=int[]:1
Variable Write,context=Main#main:1,i=1
Field Write,context=int[]:1,1=3000
Variable Write,context=Main#main:1,k1=int[]:1
Variable Write,context=Main#main:1,i=2
Variable Write,context=Main#main:1,i=0
Method Exit,returner=Main#main:1,value=<void>
Thread End,
