Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,sc=java.util.Scanner (id=47)
Variable Write,context=Main#main:1,n=1
Variable Write,context=Main#main:1,s=
New Object,object=int[]:1
Field Write,context=int[]:1,0=0
Field Write,context=int[]:1,1=0
Field Write,context=int[]:1,2=0
Field Write,context=int[]:1,3=0
Variable Write,context=Main#main:1,word=int[]:1
Variable Write,context=Main#main:1,i=0
New Object,object=java.lang.String[]:2
Field Write,context=java.lang.String[]:2,0=ny
Field Write,context=java.lang.String[]:2,1=eazqyp
Field Write,context=java.lang.String[]:2,2=pnop
Field Write,context=java.lang.String[]:2,3=pngtg
Field Write,context=java.lang.String[]:2,4=ye
Field Write,context=java.lang.String[]:2,5=obmpngt
Field Write,context=java.lang.String[]:2,6=xmybp
Field Write,context=java.lang.String[]:2,7=mr
Field Write,context=java.lang.String[]:2,8=lygw
Variable Write,context=Main#main:1,str=java.lang.String[]:2
Variable Write,context=Main#main:1,a=0
Variable Write,context=Main#main:1,b=0
Variable Write,context=Main#main:1,j=0
Variable Write,context=Main#main:1,j=1
Variable Write,context=Main#main:1,j=2
Field Write,context=int[]:1,0=15
Variable Write,context=Main#main:1,word=int[]:1
Field Write,context=int[]:1,1=13
Variable Write,context=Main#main:1,word=int[]:1
Field Write,context=int[]:1,2=14
Variable Write,context=Main#main:1,word=int[]:1
Field Write,context=int[]:1,3=15
Variable Write,context=Main#main:1,word=int[]:1
Variable Write,context=Main#main:1,k=3
Variable Write,context=Main#main:1,l=-42
Variable Write,context=Main#main:1,k=5
Variable Delete,method=Main#main:1 <name=l,type=int (id=7),value=<?>,index=11>
Variable Write,context=Main#main:1,l=-80
Variable Write,context=Main#main:1,k=7
Variable Delete,method=Main#main:1 <name=l,type=int (id=7),value=<?>,index=11>
Variable Write,context=Main#main:1,l=-118
Variable Write,context=Main#main:1,k=9
Variable Delete,method=Main#main:1 <name=l,type=int (id=7),value=<?>,index=11>
