Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,sc=java.util.Scanner (id=47)
Variable Write,context=Main#main:1,n=5
Variable Write,context=Main#main:1,n=4
New Object,object=boolean[]:1
Field Write,context=boolean[]:1,0=false
Field Write,context=boolean[]:1,1=false
Field Write,context=boolean[]:1,2=false
Field Write,context=boolean[]:1,3=false
Field Write,context=boolean[]:1,4=false
Field Write,context=boolean[]:1,5=false
Field Write,context=boolean[]:1,6=false
Field Write,context=boolean[]:1,7=false
Field Write,context=boolean[]:1,8=false
Field Write,context=boolean[]:1,9=false
Field Write,context=boolean[]:1,10=false
Field Write,context=boolean[]:1,11=false
Field Write,context=boolean[]:1,12=false
Field Write,context=boolean[]:1,13=false
Variable Write,context=Main#main:1,used=boolean[]:1
Variable Write,context=Main#main:1,ans=false
Variable Write,context=Main#main:1,i=0
Variable Write,context=Main#main:1,i=1
Variable Write,context=Main#main:1,i=2
Variable Write,context=Main#main:1,i=3
Variable Write,context=Main#main:1,i=4
Variable Write,context=Main#main:1,i=5
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=5>
Variable Write,context=Main#main:1,l=6
Variable Write,context=Main#main:1,r=8
Variable Write,context=Main#main:1,t=false
Variable Write,context=Main#main:1,l=5
Variable Write,context=Main#main:1,t=true
Variable Write,context=Main#main:1,r=9
Variable Write,context=Main#main:1,t=false
Variable Write,context=Main#main:1,l=4
Variable Write,context=Main#main:1,t=true
Variable Write,context=Main#main:1,r=10
Variable Write,context=Main#main:1,t=false
Variable Write,context=Main#main:1,l=3
Variable Write,context=Main#main:1,t=true
Variable Write,context=Main#main:1,r=11
Variable Write,context=Main#main:1,t=false
Variable Write,context=Main#main:1,l=2
Variable Write,context=Main#main:1,t=true
Variable Write,context=Main#main:1,r=12
Variable Write,context=Main#main:1,t=false
Variable Write,context=Main#main:1,l=1
Variable Write,context=Main#main:1,ans=true
