Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
New Object,object=Main:1
Method Call,caller=Main#main:1,target=Main:1#Main:1
Method Exit,returner=Main:1#Main:1,value=<void>
Method Call,caller=Main#main:1,target=Main:1#run:1
Variable Write,context=Main:1#run:1,sc=java.util.Scanner (id=365)
Variable Write,context=Main:1#run:1,n=1
Variable Write,context=Main:1#run:1,s=101
New Object,object=int[]:1
Field Write,context=int[]:1,0=0
Field Write,context=int[]:1,1=0
Variable Write,context=Main:1#run:1,m=int[]:1
New Object,object=boolean[][]:1
Field Write,context=boolean[][]:1,0=boolean[102] (id=369)
Field Write,context=boolean[][]:1,1=boolean[102] (id=370)
Variable Write,context=Main:1#run:1,dp=boolean[][]:1
Variable Write,context=Main:1#run:1,j=2
Variable Write,context=Main:1#run:1,i=0
Variable Write,context=Main:1#run:1,w=false
Variable Write,context=Main:1#run:1,p=1
Variable Write,context=Main:1#run:1,w=true
Variable Write,context=Main:1#run:1,p=2
Variable Delete,method=Main:1#run:1 <name=p,type=int (id=7),value=1,index=9>
Variable Write,context=Main:1#run:1,i=1
Variable Delete,method=Main:1#run:1 <name=w,type=boolean (id=2),value=false,index=8>
Variable Write,context=Main:1#run:1,w=false
Variable Write,context=Main:1#run:1,p=1
Variable Write,context=Main:1#run:1,w=true
Variable Write,context=Main:1#run:1,p=2
Variable Delete,method=Main:1#run:1 <name=p,type=int (id=7),value=1,index=9>
Variable Write,context=Main:1#run:1,j=3
Variable Write,context=Main:1#run:1,i=0
Variable Delete,method=Main:1#run:1 <name=w,type=boolean (id=2),value=false,index=8>
Variable Write,context=Main:1#run:1,w=false
Variable Write,context=Main:1#run:1,p=1
Variable Write,context=Main:1#run:1,p=2
Variable Write,context=Main:1#run:1,w=true
Variable Write,context=Main:1#run:1,p=3
Variable Delete,method=Main:1#run:1 <name=p,type=int (id=7),value=1,index=9>
Variable Write,context=Main:1#run:1,i=1
