Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Method Call,caller=Main#main:1,target=Main#solve:1
Variable Write,context=Main#solve:1,scanner=java.util.Scanner (id=363)
New Object,object=char[][]:1
Field Write,context=char[][]:1,0=null
New Object,object=char[]:1
Field Write,context=char[]:1,0='
Field Write,context=char[]:1,1=,main,31,Main.java:6,Field Write,context=char[]:1,2=.
Field Write,context=char[]:1,3=!
Field Write,context=char[]:1,4=?
Field Write,context=char[][]:1,1=char[]:1
New Object,object=char[]:2
Field Write,context=char[]:2,0=a
Field Write,context=char[]:2,1=b
Field Write,context=char[]:2,2=c
Field Write,context=char[]:2,3=A
Field Write,context=char[]:2,4=B
Field Write,context=char[]:2,5=C
Field Write,context=char[][]:1,2=char[]:2
New Object,object=char[]:3
Field Write,context=char[]:3,0=d
Field Write,context=char[]:3,1=e
Field Write,context=char[]:3,2=f
Field Write,context=char[]:3,3=D
Field Write,context=char[]:3,4=E
Field Write,context=char[]:3,5=F
Field Write,context=char[][]:1,3=char[]:3
New Object,object=char[]:4
Field Write,context=char[]:4,0=g
Field Write,context=char[]:4,1=h
Field Write,context=char[]:4,2=i
Field Write,context=char[]:4,3=G
Field Write,context=char[]:4,4=H
Field Write,context=char[]:4,5=I
Field Write,context=char[][]:1,4=char[]:4
New Object,object=char[]:5
Field Write,context=char[]:5,0=j
Field Write,context=char[]:5,1=k
Field Write,context=char[]:5,2=l
Field Write,context=char[]:5,3=J
Field Write,context=char[]:5,4=K
Field Write,context=char[]:5,5=L
Field Write,context=char[][]:1,5=char[]:5
New Object,object=char[]:6
Field Write,context=char[]:6,0=m
Field Write,context=char[]:6,1=n
Field Write,context=char[]:6,2=o
Field Write,context=char[]:6,3=M
Field Write,context=char[]:6,4=N
Field Write,context=char[]:6,5=O
Field Write,context=char[][]:1,6=char[]:6
New Object,object=char[]:7
Field Write,context=char[]:7,0=p
Field Write,context=char[]:7,1=q
Field Write,context=char[]:7,2=r
