Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,in=java.util.Scanner (id=363)
Variable Write,context=Main#main:1,de=0
Variable Write,context=Main#main:1,s=ABCD
Variable Write,context=Main#main:1,n=3
Variable Write,context=Main#main:1,i=0
Variable Write,context=Main#main:1,s2=ABCDXXXXXX
Variable Write,context=Main#main:1,ln=10
Variable Write,context=Main#main:1,s2=ABCDXXXXXXABCDXXXXXX
Variable Write,context=Main#main:1,ln=9
Variable Write,context=Main#main:1,de=1
Variable Write,context=Main#main:1,i=1
Variable Delete,method=Main#main:1 <name=ln,type=int (id=7),value=<?>,index=7>
Variable Write,context=Main#main:1,s2=YYYYABCDXX
Variable Write,context=Main#main:1,ln=10
Variable Write,context=Main#main:1,s2=YYYYABCDXXYYYYABCDXX
Variable Write,context=Main#main:1,ln=9
Variable Write,context=Main#main:1,de=2
Variable Write,context=Main#main:1,i=2
Variable Delete,method=Main#main:1 <name=ln,type=int (id=7),value=<?>,index=7>
Variable Write,context=Main#main:1,s2=DCBAZZZZZZ
Variable Write,context=Main#main:1,ln=10
Variable Write,context=Main#main:1,s2=DCBAZZZZZZDCBAZZZZZZ
Variable Write,context=Main#main:1,ln=9
Variable Write,context=Main#main:1,ln=8
Variable Write,context=Main#main:1,ln=7
Variable Write,context=Main#main:1,ln=6
Variable Write,context=Main#main:1,ln=5
Variable Write,context=Main#main:1,ln=4
Variable Write,context=Main#main:1,ln=3
Variable Write,context=Main#main:1,ln=2
Variable Write,context=Main#main:1,ln=1
Variable Write,context=Main#main:1,ln=0
Variable Delete,method=Main#main:1 <name=ln,type=int (id=7),value=<?>,index=7>
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=6>
Method Exit,returner=Main#main:1,value=<void>
Thread End,
