Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,sc=java.util.Scanner (id=47)
Variable Write,context=Main#main:1,n=4
New Object,object=Main$Lunch[]:1
Field Write,context=Main$Lunch[]:1,0=null
Field Write,context=Main$Lunch[]:1,1=null
Field Write,context=Main$Lunch[]:1,2=null
Field Write,context=Main$Lunch[]:1,3=null
Variable Write,context=Main#main:1,lunch=Main$Lunch[]:1
Variable Write,context=Main#main:1,sumWeight=0
Variable Write,context=Main#main:1,i=0
Variable Write,context=Main#main:1,name=sandwich
Variable Write,context=Main#main:1,weight=80
Variable Write,context=Main#main:1,capacity=120
New Object,object=Main$Lunch:1
Method Call,caller=Main#main:1,target=Main$Lunch:1#Main$Lunch:1
Variable Write,context=Main$Lunch:1#Main$Lunch:1,name=sandwich
Variable Write,context=Main$Lunch:1#Main$Lunch:1,weight=80
Variable Write,context=Main$Lunch:1#Main$Lunch:1,capacity=120
Field Write,context=Main$Lunch:1,name=sandwich
Field Write,context=Main$Lunch:1,weight=80
Field Write,context=Main$Lunch:1,capacity=120
Field Write,context=Main$Lunch:1,number=0
Method Exit,returner=Main$Lunch:1#Main$Lunch:1,value=<void>
Field Write,context=Main$Lunch[]:1,0=Main$Lunch:1
Variable Write,context=Main#main:1,lunch=Main$Lunch[]:1
Variable Write,context=Main#main:1,sumWeight=80
Variable Write,context=Main#main:1,i=1
Variable Delete,method=Main#main:1 <name=name,type=java.lang.String (id=25),value=cracker,index=6>
Variable Write,context=Main#main:1,name=apple
Variable Delete,method=Main#main:1 <name=weight,type=int (id=7),value=40,index=7>
Variable Write,context=Main#main:1,weight=50
Variable Delete,method=Main#main:1 <name=capacity,type=int (id=7),value=160,index=8>
Variable Write,context=Main#main:1,capacity=200
New Object,object=Main$Lunch:2
Method Call,caller=Main#main:1,target=Main$Lunch:2#Main$Lunch:2
Variable Write,context=Main$Lunch:2#Main$Lunch:2,name=apple
