Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,sc=java.util.Scanner (id=47)
Variable Write,context=Main#main:1,q1=48
Variable Write,context=Main#main:1,b=9297
Variable Write,context=Main#main:1,c1=240
Variable Write,context=Main#main:1,c2=126
Variable Write,context=Main#main:1,q2=32
Variable Write,context=Main#main:1,solved=false
Variable Write,context=Main#main:1,max_buy=0
Variable Write,context=Main#main:1,buy=1
Variable Write,context=Main#main:1,rest_money=9057
Variable Write,context=Main#main:1,buy_normal=71
Variable Write,context=Main#main:1,solved=true
Variable Write,context=Main#main:1,max_buy=1
Variable Write,context=Main#main:1,buy=2
Variable Delete,method=Main#main:1 <name=rest_money,type=int (id=7),value=<?>,index=10>
Variable Delete,method=Main#main:1 <name=buy_normal,type=int (id=7),value=<?>,index=11>
Variable Write,context=Main#main:1,rest_money=8817
Variable Write,context=Main#main:1,buy_normal=69
Variable Write,context=Main#main:1,solved=true
Variable Write,context=Main#main:1,max_buy=2
Variable Write,context=Main#main:1,buy=3
Variable Delete,method=Main#main:1 <name=rest_money,type=int (id=7),value=<?>,index=10>
Variable Delete,method=Main#main:1 <name=buy_normal,type=int (id=7),value=<?>,index=11>
Variable Write,context=Main#main:1,rest_money=8577
Variable Write,context=Main#main:1,buy_normal=68
Variable Write,context=Main#main:1,solved=true
Variable Write,context=Main#main:1,max_buy=3
Variable Write,context=Main#main:1,buy=4
Variable Delete,method=Main#main:1 <name=rest_money,type=int (id=7),value=<?>,index=10>
Variable Delete,method=Main#main:1 <name=buy_normal,type=int (id=7),value=<?>,index=11>
Variable Write,context=Main#main:1,rest_money=8337
Variable Write,context=Main#main:1,buy_normal=66
Variable Write,context=Main#main:1,solved=true
Variable Write,context=Main#main:1,max_buy=4
Variable Write,context=Main#main:1,buy=5
Variable Delete,method=Main#main:1 <name=rest_money,type=int (id=7),value=<?>,index=10>
