Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,sc=java.util.Scanner (id=363)
Variable Write,context=Main#main:1,count=1
Variable Write,context=Main#main:1,n=3
Variable Write,context=Main#main:1,walls=java.util.ArrayList (id=364)
Variable Write,context=Main#main:1,set=java.util.TreeSet (id=365)
Variable Write,context=Main#main:1,i=0
Variable Write,context=Main#main:1,x=4.0
Variable Write,context=Main#main:1,y=4.0
Variable Write,context=Main#main:1,r=3.0
New Object,object=Main$Rec:1
Method Call,caller=Main#main:1,target=Main$Rec:1#Main$Rec:1
Variable Write,context=Main$Rec:1#Main$Rec:1,max=7.0
Variable Write,context=Main$Rec:1#Main$Rec:1,min=1.0
Variable Write,context=Main$Rec:1#Main$Rec:1,start=1.0
Variable Write,context=Main$Rec:1#Main$Rec:1,end=7.0
Field Write,context=Main$Rec:1,start=1.0
Field Write,context=Main$Rec:1,end=7.0
Field Write,context=Main$Rec:1,max=7.0
Field Write,context=Main$Rec:1,min=1.0
Method Exit,returner=Main$Rec:1#Main$Rec:1,value=<void>
Variable Write,context=Main#main:1,i=1
Variable Delete,method=Main#main:1 <name=x,type=double (id=5),value=<?>,index=7>
Variable Delete,method=Main#main:1 <name=y,type=double (id=5),value=<?>,index=8>
Variable Delete,method=Main#main:1 <name=r,type=double (id=5),value=<?>,index=9>
Variable Write,context=Main#main:1,x=5.0
Variable Write,context=Main#main:1,y=6.0
Variable Write,context=Main#main:1,r=3.0
New Object,object=Main$Rec:2
Method Call,caller=Main#main:1,target=Main$Rec:2#Main$Rec:2
Variable Write,context=Main$Rec:2#Main$Rec:2,max=9.0
Variable Write,context=Main$Rec:2#Main$Rec:2,min=3.0
Variable Write,context=Main$Rec:2#Main$Rec:2,start=2.0
Variable Write,context=Main$Rec:2#Main$Rec:2,end=8.0
Field Write,context=Main$Rec:2,start=2.0
Field Write,context=Main$Rec:2,end=8.0
Field Write,context=Main$Rec:2,max=9.0
