Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
New Object,object=Main:1
Method Call,caller=Main#main:1,target=Main:1#Main:1
Field Write,context=Main:1,sc=java.util.Scanner (id=48)
New Object,object=int[]:1
Field Write,context=int[]:1,0=1
Field Write,context=int[]:1,1=2
Field Write,context=int[]:1,2=4
Field Write,context=int[]:1,3=8
Field Write,context=int[]:1,4=16
Field Write,context=int[]:1,5=32
Field Write,context=int[]:1,6=64
Field Write,context=int[]:1,7=128
Field Write,context=int[]:1,8=256
Field Write,context=int[]:1,9=512
Field Write,context=Main:1,fd=int[]:1
Method Exit,returner=Main:1#Main:1,value=<void>
Method Call,caller=Main#main:1,target=Main:1#run:1
Field Read,context=Main:1,sc
Field Read,context=Main:1,sc
Field Write,context=Main:1,w=5
New Object,object=boolean[]:1
Field Write,context=boolean[]:1,0=false
Field Write,context=boolean[]:1,1=false
Field Write,context=boolean[]:1,2=false
Field Write,context=boolean[]:1,3=false
Field Write,context=boolean[]:1,4=false
Field Write,context=boolean[]:1,5=false
Field Write,context=boolean[]:1,6=false
Field Write,context=boolean[]:1,7=false
Field Write,context=boolean[]:1,8=false
Field Write,context=boolean[]:1,9=false
Field Write,context=Main:1,use=boolean[]:1
Method Call,caller=Main:1#run:1,target=Main:1#solve:1
Field Read,context=Main:1,fd
Variable Write,context=Main:1#solve:1,i=9
Field Read,context=Main:1,w
Field Read,context=Main:1,fd
Variable Write,context=Main:1#solve:1,i=8
Field Read,context=Main:1,w
Field Read,context=Main:1,fd
Variable Write,context=Main:1#solve:1,i=7
Field Read,context=Main:1,w
Field Read,context=Main:1,fd
Variable Write,context=Main:1#solve:1,i=6
Field Read,context=Main:1,w
Field Read,context=Main:1,fd
Variable Write,context=Main:1#solve:1,i=5
Field Read,context=Main:1,w
Field Read,context=Main:1,fd
Variable Write,context=Main:1#solve:1,i=4
Field Read,context=Main:1,w
Field Read,context=Main:1,fd
Variable Write,context=Main:1#solve:1,i=3
