Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#<clinit>:1
Method Call,caller=Main#<clinit>:1,target=Main#Maya:1
Variable Write,context=Main#Maya:1,t=0
Variable Write,context=Main#Maya:1,w=0
Variable Write,context=Main#Maya:1,b=13
Variable Write,context=Main#Maya:1,ki=0
Variable Write,context=Main#Maya:1,ka=0
Variable Write,context=Main#Maya:1,result=1872000
Method Exit,returner=Main#Maya:1,value=1872000
Field Write,context=Main,CYCLE=1872000
Method Exit,returner=Main#<clinit>:1,value=<void>
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,sc=java.util.Scanner (id=47)
Variable Write,context=Main#main:1,input=2012.12.31
New Object,object=java.lang.String[]:2
Field Write,context=java.lang.String[]:2,0=2012
Field Write,context=java.lang.String[]:2,1=12
Field Write,context=java.lang.String[]:2,2=31
Variable Write,context=Main#main:1,inputs=java.lang.String[]:2
Variable Write,context=Main#main:1,sum=0
Variable Write,context=Main#main:1,year=2012
Variable Write,context=Main#main:1,month=12
Variable Write,context=Main#main:1,day=31
Method Call,caller=Main#main:1,target=Main#Fairfileld:1
Variable Write,context=Main#Fairfileld:1,year=2012
Variable Write,context=Main#Fairfileld:1,day=31
Variable Write,context=Main#Fairfileld:1,month=12
Variable Write,context=Main#Fairfileld:1,result=734868
Method Exit,returner=Main#Fairfileld:1,value=734868
Method Call,caller=Main#main:1,target=Main#Fairfileld:2
Variable Write,context=Main#Fairfileld:2,year=2012
Variable Write,context=Main#Fairfileld:2,day=21
Variable Write,context=Main#Fairfileld:2,month=12
Variable Write,context=Main#Fairfileld:2,result=734858
Method Exit,returner=Main#Fairfileld:2,value=734858
Variable Write,context=Main#main:1,sum=10
Method Call,caller=Main#main:1,target=Main#trans_Maya:1
Variable Write,context=Main#trans_Maya:1,sum=10
Field Read,context=Main,CYCLE
Variable Write,context=Main#trans_Maya:1,sum=10
Variable Write,context=Main#trans_Maya:1,ki=10
Variable Write,context=Main#trans_Maya:1,sum=0
Variable Write,context=Main#trans_Maya:1,w=0
Variable Write,context=Main#trans_Maya:1,sum=0
Variable Write,context=Main#trans_Maya:1,t=0
Variable Write,context=Main#trans_Maya:1,sum=0
Variable Write,context=Main#trans_Maya:1,ka=0
Variable Write,context=Main#trans_Maya:1,sum=0
Variable Write,context=Main#trans_Maya:1,b=0
Variable Write,context=Main#trans_Maya:1,result=0.0.0.0.10
Method Exit,returner=Main#trans_Maya:1,value=0.0.0.0.10
Variable Write,context=Main#main:1,input=2.12.16.14.14
Variable Delete,method=Main#main:1 <name=inputs,type=java.lang.String[] (id=59),value=<?>,index=3>
Variable Delete,method=Main#main:1 <name=sum,type=long (id=8),value=<?>,index=4>
Variable Delete,method=Main#main:1 <name=year,type=int (id=7),value=<?>,index=5>
Variable Delete,method=Main#main:1 <name=month,type=int (id=7),value=<?>,index=6>
Variable Delete,method=Main#main:1 <name=day,type=int (id=7),value=<?>,index=7>
New Object,object=java.lang.String[]:3
Field Write,context=java.lang.String[]:3,0=2
Field Write,context=java.lang.String[]:3,1=12
Field Write,context=java.lang.String[]:3,2=16
Field Write,context=java.lang.String[]:3,3=14
Field Write,context=java.lang.String[]:3,4=14
Variable Write,context=Main#main:1,inputs=java.lang.String[]:3
Variable Write,context=Main#main:1,sum=0
Variable Write,context=Main#main:1,b=2
Variable Write,context=Main#main:1,ka=12
Variable Write,context=Main#main:1,t=16
Variable Write,context=Main#main:1,w=14
Variable Write,context=Main#main:1,ki=14
Method Call,caller=Main#main:1,target=Main#Maya:2
Variable Write,context=Main#Maya:2,t=16
Variable Write,context=Main#Maya:2,w=14
Variable Write,context=Main#Maya:2,b=2
Variable Write,context=Main#Maya:2,ki=14
Variable Write,context=Main#Maya:2,ka=12
Variable Write,context=Main#Maya:2,result=380454
Method Exit,returner=Main#Maya:2,value=380454
Method Call,caller=Main#main:1,target=Main#Fairfileld:3
Variable Write,context=Main#Fairfileld:3,year=2012
Variable Write,context=Main#Fairfileld:3,day=21
Variable Write,context=Main#Fairfileld:3,month=12
Variable Write,context=Main#Fairfileld:3,result=734858
Method Exit,returner=Main#Fairfileld:3,value=734858
Variable Write,context=Main#main:1,sum=1115312
Method Call,caller=Main#main:1,target=Main#trans_Gre:1
Variable Write,context=Main#trans_Gre:1,sum=1115312
Variable Write,context=Main#trans_Gre:1,year=3054
Variable Write,context=Main#trans_Gre:1,days=167
Variable Write,context=Main#trans_Gre:1,month=3
Variable Write,context=Main#trans_Gre:1,month=4
Variable Write,context=Main#trans_Gre:1,month=5
Variable Write,context=Main#trans_Gre:1,month=6
Variable Write,context=Main#trans_Gre:1,month=7
Variable Write,context=Main#trans_Gre:1,month=8
Variable Write,context=Main#trans_Gre:1,days=15
Variable Write,context=Main#trans_Gre:1,result=3054.8.15
Method Exit,returner=Main#trans_Gre:1,value=3054.8.15
Variable Delete,method=Main#main:1 <name=input,type=java.lang.String (id=25),value=<?>,index=2>
Variable Delete,method=Main#main:1 <name=inputs,type=java.lang.String[] (id=59),value=<?>,index=3>
Variable Delete,method=Main#main:1 <name=sum,type=long (id=8),value=<?>,index=4>
Variable Delete,method=Main#main:1 <name=b,type=long (id=8),value=<?>,index=8>
Variable Delete,method=Main#main:1 <name=ka,type=long (id=8),value=<?>,index=9>
Variable Delete,method=Main#main:1 <name=t,type=long (id=8),value=<?>,index=10>
Variable Delete,method=Main#main:1 <name=w,type=long (id=8),value=<?>,index=11>
Variable Delete,method=Main#main:1 <name=ki,type=long (id=8),value=<?>,index=12>
Variable Write,context=Main#main:1,input=7138.5.13
New Object,object=java.lang.String[]:4
Field Write,context=java.lang.String[]:4,0=7138
Field Write,context=java.lang.String[]:4,1=5
Field Write,context=java.lang.String[]:4,2=13
Variable Write,context=Main#main:1,inputs=java.lang.String[]:4
Variable Write,context=Main#main:1,sum=0
Variable Write,context=Main#main:1,year=7138
Variable Write,context=Main#main:1,month=5
Variable Write,context=Main#main:1,day=13
Method Call,caller=Main#main:1,target=Main#Fairfileld:4
Variable Write,context=Main#Fairfileld:4,year=7138
Variable Write,context=Main#Fairfileld:4,day=13
Variable Write,context=Main#Fairfileld:4,month=5
Variable Write,context=Main#Fairfileld:4,result=2606868
Method Exit,returner=Main#Fairfileld:4,value=2606868
Method Call,caller=Main#main:1,target=Main#Fairfileld:5
Variable Write,context=Main#Fairfileld:5,year=2012
Variable Write,context=Main#Fairfileld:5,day=21
Variable Write,context=Main#Fairfileld:5,month=12
Variable Write,context=Main#Fairfileld:5,result=734858
Method Exit,returner=Main#Fairfileld:5,value=734858
Variable Write,context=Main#main:1,sum=1872010
Method Call,caller=Main#main:1,target=Main#trans_Maya:2
Variable Write,context=Main#trans_Maya:2,sum=1872010
Field Read,context=Main,CYCLE
Variable Write,context=Main#trans_Maya:2,sum=10
Variable Write,context=Main#trans_Maya:2,ki=10
Variable Write,context=Main#trans_Maya:2,sum=0
Variable Write,context=Main#trans_Maya:2,w=0
Variable Write,context=Main#trans_Maya:2,sum=0
Variable Write,context=Main#trans_Maya:2,t=0
Variable Write,context=Main#trans_Maya:2,sum=0
Variable Write,context=Main#trans_Maya:2,ka=0
Variable Write,context=Main#trans_Maya:2,sum=0
Variable Write,context=Main#trans_Maya:2,b=0
Variable Write,context=Main#trans_Maya:2,result=0.0.0.0.10
Method Exit,returner=Main#trans_Maya:2,value=0.0.0.0.10
Variable Write,context=Main#main:1,input=10.5.2.1.5
Variable Delete,method=Main#main:1 <name=inputs,type=java.lang.String[] (id=59),value=<?>,index=3>
Variable Delete,method=Main#main:1 <name=sum,type=long (id=8),value=<?>,index=4>
Variable Delete,method=Main#main:1 <name=year,type=int (id=7),value=<?>,index=5>
Variable Delete,method=Main#main:1 <name=month,type=int (id=7),value=<?>,index=6>
Variable Delete,method=Main#main:1 <name=day,type=int (id=7),value=<?>,index=7>
New Object,object=java.lang.String[]:5
Field Write,context=java.lang.String[]:5,0=10
Field Write,context=java.lang.String[]:5,1=5
Field Write,context=java.lang.String[]:5,2=2
Field Write,context=java.lang.String[]:5,3=1
Field Write,context=java.lang.String[]:5,4=5
Variable Write,context=Main#main:1,inputs=java.lang.String[]:5
Variable Write,context=Main#main:1,sum=0
Variable Write,context=Main#main:1,b=10
Variable Write,context=Main#main:1,ka=5
Variable Write,context=Main#main:1,t=2
Variable Write,context=Main#main:1,w=1
Variable Write,context=Main#main:1,ki=5
Method Call,caller=Main#main:1,target=Main#Maya:3
Variable Write,context=Main#Maya:3,t=2
Variable Write,context=Main#Maya:3,w=1
Variable Write,context=Main#Maya:3,b=10
Variable Write,context=Main#Maya:3,ki=5
Variable Write,context=Main#Maya:3,ka=5
Variable Write,context=Main#Maya:3,result=1476745
Method Exit,returner=Main#Maya:3,value=1476745
Method Call,caller=Main#main:1,target=Main#Fairfileld:6
Variable Write,context=Main#Fairfileld:6,year=2012
Variable Write,context=Main#Fairfileld:6,day=21
Variable Write,context=Main#Fairfileld:6,month=12
Variable Write,context=Main#Fairfileld:6,result=734858
Method Exit,returner=Main#Fairfileld:6,value=734858
Variable Write,context=Main#main:1,sum=2211603
Method Call,caller=Main#main:1,target=Main#trans_Gre:2
Variable Write,context=Main#trans_Gre:2,sum=2211603
Variable Write,context=Main#trans_Gre:2,year=6056
Variable Write,context=Main#trans_Gre:2,days=-1
Variable Write,context=Main#trans_Gre:2,year=6055
Variable Write,context=Main#trans_Gre:2,days=365
