Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Method Call,caller=Main#main:1,target=Main#solve:1
Variable Write,context=Main#solve:1,scanner=java.util.Scanner (id=363)
Variable Write,context=Main#solve:1,sets=java.util.HashMap (id=364)
Variable Write,context=Main#solve:1,name=A
Variable Write,context=Main#solve:1,n=3
Variable Write,context=Main#solve:1,value=java.util.HashSet (id=365)
Variable Write,context=Main#solve:1,i=0
Variable Write,context=Main#solve:1,i=1
Variable Write,context=Main#solve:1,i=2
Variable Delete,method=Main#solve:1 <name=name,type=char (id=4),value=R,index=3>
Variable Write,context=Main#solve:1,name=B
Variable Delete,method=Main#solve:1 <name=n,type=int (id=7),value=0,index=4>
Variable Write,context=Main#solve:1,n=4
Variable Delete,method=Main#solve:1 <name=value,type=java.util.Set (unresolved),value=java.util.HashSet (id=384),index=6>
Variable Write,context=Main#solve:1,value=java.util.HashSet (id=367)
Variable Delete,method=Main#solve:1 <name=i,type=int (id=7),value=2,index=7>
Variable Write,context=Main#solve:1,i=0
Variable Write,context=Main#solve:1,i=1
Variable Write,context=Main#solve:1,i=2
Variable Write,context=Main#solve:1,i=3
Variable Delete,method=Main#solve:1 <name=name,type=char (id=4),value=R,index=3>
Variable Write,context=Main#solve:1,name=D
Variable Delete,method=Main#solve:1 <name=n,type=int (id=7),value=0,index=4>
Variable Write,context=Main#solve:1,n=1
Variable Delete,method=Main#solve:1 <name=value,type=java.util.Set (unresolved),value=java.util.HashSet (id=384),index=6>
Variable Write,context=Main#solve:1,value=java.util.HashSet (id=368)
Variable Delete,method=Main#solve:1 <name=i,type=int (id=7),value=2,index=7>
Variable Write,context=Main#solve:1,i=0
Variable Delete,method=Main#solve:1 <name=name,type=char (id=4),value=R,index=3>
Variable Write,context=Main#solve:1,name=R
Variable Delete,method=Main#solve:1 <name=n,type=int (id=7),value=0,index=4>
Variable Write,context=Main#solve:1,n=0
New Object,object=char[]:1
Field Write,context=char[]:1,0=c
