Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,sc=java.util.Scanner (id=47)
Variable Write,context=Main#main:1,n=5
Variable Write,context=Main#main:1,m=7
New Object,object=int[]:1
Field Write,context=int[]:1,0=0
Field Write,context=int[]:1,1=0
Field Write,context=int[]:1,2=0
Field Write,context=int[]:1,3=0
Field Write,context=int[]:1,4=0
Variable Write,context=Main#main:1,p=int[]:1
Variable Write,context=Main#main:1,id=0
Variable Write,context=Main#main:1,num=5
Variable Write,context=Main#main:1,i=1
Variable Write,context=Main#main:1,s=1
Variable Write,context=Main#main:1,c=1
Variable Write,context=Main#main:1,id=1
Variable Delete,method=Main#main:1 <name=s,type=java.lang.String (id=25),value=<?>,index=10>
Variable Write,context=Main#main:1,i=2
Variable Write,context=Main#main:1,s=2
Variable Delete,method=Main#main:1 <name=c,type=java.lang.String (id=25),value=Buzz,index=9>
Variable Write,context=Main#main:1,c=2
Variable Write,context=Main#main:1,id=2
Variable Delete,method=Main#main:1 <name=s,type=java.lang.String (id=25),value=<?>,index=10>
Variable Write,context=Main#main:1,i=3
Variable Write,context=Main#main:1,s=Fizz
Variable Delete,method=Main#main:1 <name=c,type=java.lang.String (id=25),value=Buzz,index=9>
Variable Write,context=Main#main:1,c=3
Variable Write,context=Main#main:1,c=Fizz
Variable Write,context=Main#main:1,id=3
Variable Delete,method=Main#main:1 <name=s,type=java.lang.String (id=25),value=<?>,index=10>
Variable Write,context=Main#main:1,i=4
Variable Write,context=Main#main:1,s=4
Variable Delete,method=Main#main:1 <name=c,type=java.lang.String (id=25),value=Buzz,index=9>
Variable Write,context=Main#main:1,c=4
Variable Write,context=Main#main:1,id=4
Variable Delete,method=Main#main:1 <name=s,type=java.lang.String (id=25),value=<?>,index=10>
Variable Write,context=Main#main:1,i=5
Variable Write,context=Main#main:1,s=Buzz
Variable Delete,method=Main#main:1 <name=c,type=java.lang.String (id=25),value=Buzz,index=9>
