Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
New Object,object=Main:1
Method Call,caller=Main#main:1,target=Main:1#Main:1
Field Write,context=Main:1,N=1120
Method Exit,returner=Main:1#Main:1,value=<void>
Method Call,caller=Main#main:1,target=Main:1#run:1
Variable Write,context=Main:1#run:1,sc=java.util.Scanner (id=365)
Method Call,caller=Main:1#run:1,target=Main:1#prime:1
Field Read,context=Main:1,N
Variable Write,context=Main:1#prime:1,p=boolean[1121] (id=366)
Field Write,context=Main:1,ps=java.util.ArrayList (id=367)
Field Read,context=Main:1,N
Variable Write,context=Main:1#prime:1,i=2
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
Field Read,context=Main:1,N
