Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
New Object,object=Main:1
Method Call,caller=Main#main:1,target=Main:1#Main:1
New Object,object=int[][]:1
New Object,object=int[]:1
Field Write,context=int[]:1,0=0
Field Write,context=int[]:1,1=1
Field Write,context=int[][]:1,0=int[]:1
New Object,object=int[]:2
Field Write,context=int[]:2,0=-1
Field Write,context=int[]:2,1=0
Field Write,context=int[][]:1,1=int[]:2
New Object,object=int[]:3
Field Write,context=int[]:3,0=-1
Field Write,context=int[]:3,1=-1
Field Write,context=int[][]:1,2=int[]:3
New Object,object=int[]:4
Field Write,context=int[]:4,0=0
Field Write,context=int[]:4,1=-1
Field Write,context=int[][]:1,3=int[]:4
New Object,object=int[]:5
Field Write,context=int[]:5,0=1
Field Write,context=int[]:5,1=0
Field Write,context=int[][]:1,4=int[]:5
New Object,object=int[]:6
Field Write,context=int[]:6,0=1
Field Write,context=int[]:6,1=1
Field Write,context=int[][]:1,5=int[]:6
Field Write,context=Main:1,d=int[][]:1
Method Exit,returner=Main:1#Main:1,value=<void>
Method Call,caller=Main#main:1,target=Main:1#run:1
Variable Write,context=Main:1#run:1,sc=java.util.Scanner (id=372)
Variable Write,context=Main:1#run:1,T=5
Variable Write,context=Main:1#run:1,M=150
Variable Write,context=Main:1#run:1,T=4
New Object,object=char[]:1
Field Write,context=char[]:1,0=f
Field Write,context=char[]:1,1=a
Field Write,context=char[]:1,2=a
Field Write,context=char[]:1,3=f
Field Write,context=char[]:1,4=d
Variable Write,context=Main:1#run:1,s=char[]:1
New Object,object=char[]:2
Field Write,context=char[]:2,0=b
Field Write,context=char[]:2,1=c
Field Write,context=char[]:2,2=b
Field Write,context=char[]:2,3=d
Field Write,context=char[]:2,4=b
Variable Write,context=Main:1#run:1,t=char[]:2
Variable Write,context=Main:1#run:1,set=java.util.HashSet (id=375)
Variable Write,context=Main:1#run:1,x=100
Variable Write,context=Main:1#run:1,y=100
