Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,sc=java.util.Scanner (id=363)
Variable Write,context=Main#main:1,n=4
Variable Write,context=Main#main:1,w=50
New Object,object=int[]:1
Field Write,context=int[]:1,0=0
Field Write,context=int[]:1,1=0
Field Write,context=int[]:1,2=0
Field Write,context=int[]:1,3=0
Field Write,context=int[]:1,4=0
Variable Write,context=Main#main:1,arrow=int[]:1
Variable Write,context=Main#main:1,kk=int[25] (id=365)
Variable Write,context=Main#main:1,max=0
Variable Write,context=Main#main:1,arrow=int[]:1
Variable Write,context=Main#main:1,i=1
Field Write,context=int[]:1,1=3
Variable Write,context=Main#main:1,arrow=int[]:1
Variable Write,context=Main#main:1,i=2
Field Write,context=int[]:1,2=14
Variable Write,context=Main#main:1,arrow=int[]:1
Variable Write,context=Main#main:1,i=3
Field Write,context=int[]:1,3=15
Variable Write,context=Main#main:1,arrow=int[]:1
Variable Write,context=Main#main:1,i=4
Field Write,context=int[]:1,4=9
Variable Write,context=Main#main:1,arrow=int[]:1
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=9>
Variable Write,context=Main#main:1,i=0
Variable Write,context=Main#main:1,j=0
Variable Write,context=Main#main:1,kk=int[25] (id=365)
Variable Write,context=Main#main:1,j=1
Variable Write,context=Main#main:1,kk=int[25] (id=365)
Variable Write,context=Main#main:1,j=2
Variable Write,context=Main#main:1,kk=int[25] (id=365)
Variable Write,context=Main#main:1,j=3
Variable Write,context=Main#main:1,kk=int[25] (id=365)
Variable Write,context=Main#main:1,j=4
Variable Write,context=Main#main:1,kk=int[25] (id=365)
Variable Write,context=Main#main:1,i=1
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=3,index=10>
Variable Write,context=Main#main:1,j=0
Variable Write,context=Main#main:1,kk=int[25] (id=365)
Variable Write,context=Main#main:1,j=1
Variable Write,context=Main#main:1,kk=int[25] (id=365)
