Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,scan=java.util.Scanner (id=363)
Variable Write,context=Main#main:1,n=10
Variable Write,context=Main#main:1,fl=false
Variable Write,context=Main#main:1,count=0
Variable Write,context=Main#main:1,i=0
Variable Write,context=Main#main:1,s=4
Variable Write,context=Main#main:1,fl=false
Variable Write,context=Main#main:1,j=1
Variable Write,context=Main#main:1,fl=true
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
Variable Write,context=Main#main:1,i=1
Variable Delete,method=Main#main:1 <name=s,type=int (id=7),value=<?>,index=6>
Variable Write,context=Main#main:1,s=7
Variable Write,context=Main#main:1,fl=false
Variable Write,context=Main#main:1,j=1
Variable Write,context=Main#main:1,fl=true
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
Variable Write,context=Main#main:1,i=2
Variable Delete,method=Main#main:1 <name=s,type=int (id=7),value=<?>,index=6>
Variable Write,context=Main#main:1,s=9
Variable Write,context=Main#main:1,fl=false
Variable Write,context=Main#main:1,j=1
Variable Write,context=Main#main:1,j=2
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
Variable Write,context=Main#main:1,count=1
Variable Write,context=Main#main:1,i=3
Variable Delete,method=Main#main:1 <name=s,type=int (id=7),value=<?>,index=6>
Variable Write,context=Main#main:1,s=10
Variable Write,context=Main#main:1,fl=false
Variable Write,context=Main#main:1,j=1
Variable Write,context=Main#main:1,fl=true
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
Variable Write,context=Main#main:1,i=4
Variable Delete,method=Main#main:1 <name=s,type=int (id=7),value=<?>,index=6>
Variable Write,context=Main#main:1,s=12
Variable Write,context=Main#main:1,fl=false
Variable Write,context=Main#main:1,j=1
Variable Write,context=Main#main:1,j=2
Variable Write,context=Main#main:1,fl=true
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
Variable Write,context=Main#main:1,i=5
Variable Delete,method=Main#main:1 <name=s,type=int (id=7),value=<?>,index=6>
Variable Write,context=Main#main:1,s=13
Variable Write,context=Main#main:1,fl=false
Variable Write,context=Main#main:1,j=1
Variable Write,context=Main#main:1,fl=true
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
Variable Write,context=Main#main:1,i=6
Variable Delete,method=Main#main:1 <name=s,type=int (id=7),value=<?>,index=6>
Variable Write,context=Main#main:1,s=16
Variable Write,context=Main#main:1,fl=false
Variable Write,context=Main#main:1,j=1
Variable Write,context=Main#main:1,fl=true
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
Variable Write,context=Main#main:1,i=7
Variable Delete,method=Main#main:1 <name=s,type=int (id=7),value=<?>,index=6>
Variable Write,context=Main#main:1,s=17
Variable Write,context=Main#main:1,fl=false
Variable Write,context=Main#main:1,j=1
Variable Write,context=Main#main:1,j=2
Variable Write,context=Main#main:1,fl=true
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
Variable Write,context=Main#main:1,i=8
Variable Delete,method=Main#main:1 <name=s,type=int (id=7),value=<?>,index=6>
Variable Write,context=Main#main:1,s=19
Variable Write,context=Main#main:1,fl=false
Variable Write,context=Main#main:1,j=1
Variable Write,context=Main#main:1,fl=true
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
Variable Write,context=Main#main:1,i=9
Variable Delete,method=Main#main:1 <name=s,type=int (id=7),value=<?>,index=6>
Variable Write,context=Main#main:1,s=20
Variable Write,context=Main#main:1,fl=false
Variable Write,context=Main#main:1,j=1
Variable Write,context=Main#main:1,j=2
Variable Write,context=Main#main:1,j=3
Variable Write,context=Main#main:1,j=4
Variable Write,context=Main#main:1,j=5
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
Variable Write,context=Main#main:1,count=2
Variable Delete,method=Main#main:1 <name=s,type=int (id=7),value=<?>,index=6>
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=5>
