Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Method Call,caller=Main#main:1,target=Main#solve:1
Variable Write,context=Main#solve:1,scanner=java.util.Scanner (id=363)
Variable Write,context=Main#solve:1,n=10
Variable Write,context=Main#solve:1,a=2
Variable Write,context=Main#solve:1,b=3
Variable Write,context=Main#solve:1,total=0
Variable Write,context=Main#solve:1,i=0
Variable Write,context=Main#solve:1,total=4
Variable Write,context=Main#solve:1,i=1
Variable Write,context=Main#solve:1,total=7
Variable Write,context=Main#solve:1,i=2
Variable Write,context=Main#solve:1,total=10
Variable Write,context=Main#solve:1,i=3
Variable Delete,method=Main#solve:1 <name=i,type=int (id=7),value=<?>,index=5>
Variable Delete,method=Main#solve:1 <name=n,type=int (id=7),value=0,index=1>
Variable Delete,method=Main#solve:1 <name=a,type=int (id=7),value=0,index=2>
Variable Delete,method=Main#solve:1 <name=b,type=int (id=7),value=0,index=3>
Variable Delete,method=Main#solve:1 <name=total,type=int (id=7),value=<?>,index=4>
Variable Write,context=Main#solve:1,n=10
Variable Write,context=Main#solve:1,a=2
Variable Write,context=Main#solve:1,b=5
Variable Write,context=Main#solve:1,total=0
Variable Write,context=Main#solve:1,i=0
Variable Write,context=Main#solve:1,total=3
Variable Write,context=Main#solve:1,i=1
Variable Write,context=Main#solve:1,total=5
Variable Write,context=Main#solve:1,i=2
Variable Write,context=Main#solve:1,total=7
Variable Write,context=Main#solve:1,i=3
Variable Write,context=Main#solve:1,total=8
Variable Write,context=Main#solve:1,i=4
Variable Write,context=Main#solve:1,total=9
Variable Write,context=Main#solve:1,i=5
Variable Delete,method=Main#solve:1 <name=i,type=int (id=7),value=<?>,index=5>
Variable Delete,method=Main#solve:1 <name=n,type=int (id=7),value=0,index=1>
Variable Delete,method=Main#solve:1 <name=a,type=int (id=7),value=0,index=2>
Variable Delete,method=Main#solve:1 <name=b,type=int (id=7),value=0,index=3>
Variable Delete,method=Main#solve:1 <name=total,type=int (id=7),value=<?>,index=4>
Variable Write,context=Main#solve:1,n=100
Variable Write,context=Main#solve:1,a=5
Variable Write,context=Main#solve:1,b=25
Variable Write,context=Main#solve:1,total=0
Variable Write,context=Main#solve:1,i=0
Variable Write,context=Main#solve:1,total=5
Variable Write,context=Main#solve:1,i=1
Variable Write,context=Main#solve:1,total=9
Variable Write,context=Main#solve:1,i=2
Variable Write,context=Main#solve:1,total=13
Variable Write,context=Main#solve:1,i=3
Variable Write,context=Main#solve:1,total=17
Variable Write,context=Main#solve:1,i=4
Variable Write,context=Main#solve:1,total=21
Variable Write,context=Main#solve:1,i=5
Variable Delete,method=Main#solve:1 <name=i,type=int (id=7),value=<?>,index=5>
Variable Delete,method=Main#solve:1 <name=n,type=int (id=7),value=0,index=1>
Variable Delete,method=Main#solve:1 <name=a,type=int (id=7),value=0,index=2>
Variable Delete,method=Main#solve:1 <name=b,type=int (id=7),value=0,index=3>
Variable Delete,method=Main#solve:1 <name=total,type=int (id=7),value=<?>,index=4>
Variable Write,context=Main#solve:1,n=0
Variable Write,context=Main#solve:1,a=0
Variable Write,context=Main#solve:1,b=0
Method Exit,returner=Main#solve:1,value=<void>
Method Exit,returner=Main#main:1,value=<void>
Thread End,
