Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,sc=java.util.Scanner (id=364)
Variable Write,context=Main#main:1,n=3
Variable Write,context=Main#main:1,k=8
New Object,object=Main$Vertex[]:1
Field Write,context=Main$Vertex[]:1,0=null
Field Write,context=Main$Vertex[]:1,1=null
Field Write,context=Main$Vertex[]:1,2=null
Variable Write,context=Main#main:1,v=Main$Vertex[]:1
Variable Write,context=Main#main:1,i=0
New Object,object=Main$Vertex:1
Method Call,caller=Main#main:1,target=Main$Vertex:1#Main$Vertex:1
Variable Write,context=Main$Vertex:1#Main$Vertex:1,k=0
Variable Write,context=Main$Vertex:1#Main$Vertex:1,n=3
Field Write,context=Main$Vertex:1,digree=0
New Object,object=Main$Vertex[]:2
Field Write,context=Main$Vertex[]:2,0=null
Field Write,context=Main$Vertex[]:2,1=null
Field Write,context=Main$Vertex[]:2,2=null
Field Write,context=Main$Vertex:1,neighbor=Main$Vertex[]:2
New Object,object=int[]:1
Field Write,context=int[]:1,0=0
Field Write,context=int[]:1,1=0
Field Write,context=int[]:1,2=0
Field Write,context=Main$Vertex:1,cost=int[]:1
Field Write,context=Main$Vertex:1,minCost=2147483647
Field Write,context=Main$Vertex:1,flag=false
Field Write,context=Main$Vertex:1,label=0
Method Exit,returner=Main$Vertex:1#Main$Vertex:1,value=<void>
Field Write,context=Main$Vertex[]:1,0=Main$Vertex:1
Variable Write,context=Main#main:1,v=Main$Vertex[]:1
Variable Write,context=Main#main:1,i=1
New Object,object=Main$Vertex:2
Method Call,caller=Main#main:1,target=Main$Vertex:2#Main$Vertex:2
Variable Write,context=Main$Vertex:2#Main$Vertex:2,k=1
Variable Write,context=Main$Vertex:2#Main$Vertex:2,n=3
Field Write,context=Main$Vertex:2,digree=0
New Object,object=Main$Vertex[]:3
Field Write,context=Main$Vertex[]:3,0=null
Field Write,context=Main$Vertex[]:3,1=null
Field Write,context=Main$Vertex[]:3,2=null
