Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,sc=java.util.Scanner (id=47)
Variable Write,context=Main#main:1,area=0
Variable Write,context=Main#main:1,d=20
Variable Write,context=Main#main:1,i=0
Variable Write,context=Main#main:1,x=0
Variable Write,context=Main#main:1,area=0
Variable Write,context=Main#main:1,i=20
Variable Write,context=Main#main:1,x=400
Variable Write,context=Main#main:1,area=8000
Variable Write,context=Main#main:1,i=40
Variable Write,context=Main#main:1,x=1600
Variable Write,context=Main#main:1,area=40000
Variable Write,context=Main#main:1,i=60
Variable Write,context=Main#main:1,x=3600
Variable Write,context=Main#main:1,area=112000
Variable Write,context=Main#main:1,i=80
Variable Write,context=Main#main:1,x=6400
Variable Write,context=Main#main:1,area=240000
Variable Write,context=Main#main:1,i=100
Variable Write,context=Main#main:1,x=10000
Variable Write,context=Main#main:1,area=440000
Variable Write,context=Main#main:1,i=120
Variable Write,context=Main#main:1,x=14400
Variable Write,context=Main#main:1,area=728000
Variable Write,context=Main#main:1,i=140
Variable Write,context=Main#main:1,x=19600
Variable Write,context=Main#main:1,area=1120000
Variable Write,context=Main#main:1,i=160
Variable Write,context=Main#main:1,x=25600
Variable Write,context=Main#main:1,area=1632000
Variable Write,context=Main#main:1,i=180
Variable Write,context=Main#main:1,x=32400
Variable Write,context=Main#main:1,area=2280000
Variable Write,context=Main#main:1,i=200
Variable Write,context=Main#main:1,x=40000
Variable Write,context=Main#main:1,area=3080000
Variable Write,context=Main#main:1,i=220
Variable Write,context=Main#main:1,x=48400
Variable Write,context=Main#main:1,area=4048000
Variable Write,context=Main#main:1,i=240
Variable Write,context=Main#main:1,x=57600
Variable Write,context=Main#main:1,area=5200000
Variable Write,context=Main#main:1,i=260
Variable Write,context=Main#main:1,x=67600
Variable Write,context=Main#main:1,area=6552000
Variable Write,context=Main#main:1,i=280
Variable Write,context=Main#main:1,x=78400
Variable Write,context=Main#main:1,area=8120000
