Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
New Object,object=Main:1
Method Call,caller=Main#main:1,target=Main:1#Main:1
Method Exit,returner=Main:1#Main:1,value=<void>
Method Call,caller=Main#main:1,target=Main:1#solve:1
Variable Write,context=Main:1#solve:1,sc=java.util.Scanner (id=48)
Variable Write,context=Main:1#solve:1,n=4
Field Write,context=Main:1,tetoris=int[][5001] (id=49)
New Object,object=int[]:1
Field Write,context=int[]:1,0=0
Field Write,context=int[]:1,1=0
Field Write,context=int[]:1,2=0
Field Write,context=int[]:1,3=0
Field Write,context=int[]:1,4=0
Field Write,context=Main:1,height=int[]:1
Variable Write,context=Main:1#solve:1,num=1
Variable Write,context=Main:1#solve:1,i=0
Variable Write,context=Main:1#solve:1,d=1
Variable Write,context=Main:1#solve:1,p=4
Variable Write,context=Main:1#solve:1,q=0
Method Call,caller=Main:1#solve:1,target=Main:1#down:1
Variable Write,context=Main:1#down:1,length=4
Variable Write,context=Main:1#down:1,pos=0
Field Read,context=Main:1,height
Variable Write,context=Main:1#down:1,max=1
Field Read,context=Main:1,height
Field Read,context=Main:1,height
Field Read,context=Main:1,height
Field Read,context=Main:1,height
Variable Write,context=Main:1#down:1,max=1
Variable Write,context=Main:1#down:1,i=0
Field Read,context=Main:1,tetoris
Field Read,context=Main:1,height
Field Write,context=int[]:1,0=1
Variable Write,context=Main:1#down:1,i=1
Field Read,context=Main:1,tetoris
Field Read,context=Main:1,height
Field Write,context=int[]:1,1=1
Variable Write,context=Main:1#down:1,i=2
Field Read,context=Main:1,tetoris
Field Read,context=Main:1,height
Field Write,context=int[]:1,2=1
Variable Write,context=Main:1#down:1,i=3
Field Read,context=Main:1,tetoris
Field Read,context=Main:1,height
Field Write,context=int[]:1,3=1
Variable Delete,method=Main:1#down:1 <name=i,type=int (id=7),value=<?>,index=4>
Variable Write,context=Main:1#down:1,maxH=0
Field Read,context=Main:1,height
Field Read,context=Main:1,height
