Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,sc=java.util.Scanner (id=47)
Variable Write,context=Main#main:1,a=3
Variable Write,context=Main#main:1,b=2
Variable Write,context=Main#main:1,c=30
Variable Write,context=Main#main:1,d=3
Variable Write,context=Main#main:1,e=26
Variable Write,context=Main#main:1,f=226
Variable Write,context=Main#main:1,sum=100
Variable Write,context=Main#main:1,sum=331
Variable Write,context=Main#main:1,f=208
Variable Write,context=Main#main:1,sum=433
Variable Write,context=Main#main:1,f=200
Variable Write,context=Main#main:1,sum=553
Variable Write,context=Main#main:1,f=170
Variable Write,context=Main#main:1,sum=550
Variable Write,context=Main#main:1,f=167
Variable Write,context=Main#main:1,sum=472
Variable Write,context=Main#main:1,f=115
Variable Write,context=Main#main:1,sum=127
Variable Delete,method=Main#main:1 <name=a,type=int (id=7),value=0,index=2>
Variable Delete,method=Main#main:1 <name=b,type=int (id=7),value=0,index=3>
Variable Delete,method=Main#main:1 <name=c,type=int (id=7),value=0,index=4>
Variable Delete,method=Main#main:1 <name=d,type=int (id=7),value=0,index=5>
Variable Delete,method=Main#main:1 <name=e,type=int (id=7),value=0,index=6>
Variable Delete,method=Main#main:1 <name=f,type=int (id=7),value=0,index=7>
Variable Delete,method=Main#main:1 <name=sum,type=int (id=7),value=<?>,index=8>
Variable Write,context=Main#main:1,a=9
Variable Write,context=Main#main:1,b=0
Variable Write,context=Main#main:1,c=18
Variable Write,context=Main#main:1,d=3
Variable Write,context=Main#main:1,e=20
Variable Write,context=Main#main:1,f=118
Variable Write,context=Main#main:1,sum=100
Variable Write,context=Main#main:1,sum=793
Variable Write,context=Main#main:1,f=64
Variable Write,context=Main#main:1,sum=793
Variable Write,context=Main#main:1,f=64
Variable Write,context=Main#main:1,sum=865
Variable Write,context=Main#main:1,f=46
Variable Write,context=Main#main:1,sum=862
Variable Write,context=Main#main:1,f=43
Variable Write,context=Main#main:1,sum=802
