Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,input=java.util.Scanner (id=47)
New Object,object=java.lang.String[]:2
Field Write,context=java.lang.String[]:2,0=Thank
Field Write,context=java.lang.String[]:2,1=you
Field Write,context=java.lang.String[]:2,2=for
Field Write,context=java.lang.String[]:2,3=your
Field Write,context=java.lang.String[]:2,4=mail
Field Write,context=java.lang.String[]:2,5=and
Field Write,context=java.lang.String[]:2,6=your
Field Write,context=java.lang.String[]:2,7=lectures
Variable Write,context=Main#main:1,arr=java.lang.String[]:2
Variable Write,context=Main#main:1,words=java.util.HashMap (id=57)
Variable Write,context=Main#main:1,max=Thank
Variable Write,context=Main#main:1,frequent=Thank
Variable Write,context=Main#main:1,i=1
Variable Write,context=Main#main:1,word=you
Variable Write,context=Main#main:1,i=2
Variable Delete,method=Main#main:1 <name=word,type=java.lang.String (id=25),value=<?>,index=7>
Variable Write,context=Main#main:1,word=for
Variable Write,context=Main#main:1,i=3
Variable Delete,method=Main#main:1 <name=word,type=java.lang.String (id=25),value=<?>,index=7>
Variable Write,context=Main#main:1,word=your
Variable Write,context=Main#main:1,i=4
Variable Delete,method=Main#main:1 <name=word,type=java.lang.String (id=25),value=<?>,index=7>
Variable Write,context=Main#main:1,word=mail
Variable Write,context=Main#main:1,i=5
Variable Delete,method=Main#main:1 <name=word,type=java.lang.String (id=25),value=<?>,index=7>
Variable Write,context=Main#main:1,word=and
Variable Write,context=Main#main:1,i=6
Variable Delete,method=Main#main:1 <name=word,type=java.lang.String (id=25),value=<?>,index=7>
Variable Write,context=Main#main:1,word=your
Variable Write,context=Main#main:1,frequent=your
Variable Write,context=Main#main:1,i=7
Variable Delete,method=Main#main:1 <name=word,type=java.lang.String (id=25),value=<?>,index=7>
Variable Write,context=Main#main:1,word=lectures
Variable Write,context=Main#main:1,max=lectures
Variable Delete,method=Main#main:1 <name=word,type=java.lang.String (id=25),value=<?>,index=7>
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=6>
Method Exit,returner=Main#main:1,value=<void>
Thread End,
