Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#<clinit>:1
Field Write,context=Main,sc=java.util.Scanner (id=362)
Method Exit,returner=Main#<clinit>:1,value=<void>
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Field Read,context=Main,sc
Variable Write,context=Main#main:1,N=5
Field Read,context=Main,sc
Variable Write,context=Main#main:1,T=20
Field Read,context=Main,sc
Variable Write,context=Main#main:1,S=14
New Object,object=int[]:1
Field Write,context=int[]:1,0=0
Field Write,context=int[]:1,1=0
Field Write,context=int[]:1,2=0
Field Write,context=int[]:1,3=0
Field Write,context=int[]:1,4=0
Variable Write,context=Main#main:1,A=int[]:1
New Object,object=int[]:2
Field Write,context=int[]:2,0=0
Field Write,context=int[]:2,1=0
Field Write,context=int[]:2,2=0
Field Write,context=int[]:2,3=0
Field Write,context=int[]:2,4=0
Variable Write,context=Main#main:1,B=int[]:2
Variable Write,context=Main#main:1,i=0
Field Read,context=Main,sc
Field Write,context=int[]:1,0=8
Variable Write,context=Main#main:1,A=int[]:1
Field Read,context=Main,sc
Field Write,context=int[]:2,0=9
Variable Write,context=Main#main:1,B=int[]:2
Variable Write,context=Main#main:1,i=1
Field Read,context=Main,sc
Field Write,context=int[]:1,1=2
Variable Write,context=Main#main:1,A=int[]:1
Field Read,context=Main,sc
Field Write,context=int[]:2,1=4
Variable Write,context=Main#main:1,B=int[]:2
Variable Write,context=Main#main:1,i=2
Field Read,context=Main,sc
Field Write,context=int[]:1,2=7
Variable Write,context=Main#main:1,A=int[]:1
Field Read,context=Main,sc
Field Write,context=int[]:2,2=13
Variable Write,context=Main#main:1,B=int[]:2
Variable Write,context=Main#main:1,i=3
Field Read,context=Main,sc
Field Write,context=int[]:1,3=6
Variable Write,context=Main#main:1,A=int[]:1
Field Read,context=Main,sc
Field Write,context=int[]:2,3=3
Variable Write,context=Main#main:1,B=int[]:2
Variable Write,context=Main#main:1,i=4
Field Read,context=Main,sc
Field Write,context=int[]:1,4=5
Variable Write,context=Main#main:1,A=int[]:1
Field Read,context=Main,sc
Field Write,context=int[]:2,4=8
Variable Write,context=Main#main:1,B=int[]:2
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=6>
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,i=0
Variable Write,context=Main#main:1,j=0
Variable Write,context=Main#main:1,n=9
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,j=1
Variable Delete,method=Main#main:1 <name=n,type=int (id=7),value=<?>,index=10>
Variable Write,context=Main#main:1,n=4
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,j=2
Variable Delete,method=Main#main:1 <name=n,type=int (id=7),value=<?>,index=10>
Variable Write,context=Main#main:1,n=13
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,j=3
Variable Delete,method=Main#main:1 <name=n,type=int (id=7),value=<?>,index=10>
Variable Write,context=Main#main:1,n=3
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,j=4
Variable Delete,method=Main#main:1 <name=n,type=int (id=7),value=<?>,index=10>
Variable Write,context=Main#main:1,n=8
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Delete,method=Main#main:1 <name=n,type=int (id=7),value=<?>,index=10>
Variable Write,context=Main#main:1,i=1
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=9>
Variable Write,context=Main#main:1,j=0
Variable Write,context=Main#main:1,n=10
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,j=1
Variable Delete,method=Main#main:1 <name=n,type=int (id=7),value=<?>,index=10>
Variable Write,context=Main#main:1,n=5
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,j=2
Variable Delete,method=Main#main:1 <name=n,type=int (id=7),value=<?>,index=10>
Variable Write,context=Main#main:1,n=14
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,j=3
Variable Delete,method=Main#main:1 <name=n,type=int (id=7),value=<?>,index=10>
Variable Write,context=Main#main:1,n=4
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,j=4
Variable Delete,method=Main#main:1 <name=n,type=int (id=7),value=<?>,index=10>
Variable Write,context=Main#main:1,n=9
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Delete,method=Main#main:1 <name=n,type=int (id=7),value=<?>,index=10>
Variable Write,context=Main#main:1,i=2
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=9>
Variable Write,context=Main#main:1,j=0
Variable Write,context=Main#main:1,n=11
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,j=1
Variable Delete,method=Main#main:1 <name=n,type=int (id=7),value=<?>,index=10>
Variable Write,context=Main#main:1,n=6
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,j=2
Variable Delete,method=Main#main:1 <name=n,type=int (id=7),value=<?>,index=10>
Variable Write,context=Main#main:1,n=15
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,j=3
Variable Delete,method=Main#main:1 <name=n,type=int (id=7),value=<?>,index=10>
Variable Write,context=Main#main:1,n=5
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,j=4
Variable Delete,method=Main#main:1 <name=n,type=int (id=7),value=<?>,index=10>
Variable Write,context=Main#main:1,n=10
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Delete,method=Main#main:1 <name=n,type=int (id=7),value=<?>,index=10>
Variable Write,context=Main#main:1,i=3
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=9>
Variable Write,context=Main#main:1,j=0
Variable Write,context=Main#main:1,n=12
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,j=1
Variable Delete,method=Main#main:1 <name=n,type=int (id=7),value=<?>,index=10>
Variable Write,context=Main#main:1,n=7
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,j=2
Variable Delete,method=Main#main:1 <name=n,type=int (id=7),value=<?>,index=10>
Variable Write,context=Main#main:1,n=16
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,j=3
Variable Delete,method=Main#main:1 <name=n,type=int (id=7),value=<?>,index=10>
Variable Write,context=Main#main:1,n=6
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,j=4
Variable Delete,method=Main#main:1 <name=n,type=int (id=7),value=<?>,index=10>
Variable Write,context=Main#main:1,n=11
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Delete,method=Main#main:1 <name=n,type=int (id=7),value=<?>,index=10>
Variable Write,context=Main#main:1,i=4
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=9>
Variable Write,context=Main#main:1,j=0
Variable Write,context=Main#main:1,n=13
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,j=1
Variable Delete,method=Main#main:1 <name=n,type=int (id=7),value=<?>,index=10>
Variable Write,context=Main#main:1,n=8
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,j=2
Variable Delete,method=Main#main:1 <name=n,type=int (id=7),value=<?>,index=10>
Variable Write,context=Main#main:1,n=17
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,j=3
Variable Delete,method=Main#main:1 <name=n,type=int (id=7),value=<?>,index=10>
Variable Write,context=Main#main:1,n=7
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,j=4
Variable Delete,method=Main#main:1 <name=n,type=int (id=7),value=<?>,index=10>
Variable Write,context=Main#main:1,n=12
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Delete,method=Main#main:1 <name=n,type=int (id=7),value=<?>,index=10>
Variable Write,context=Main#main:1,i=5
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=9>
Variable Write,context=Main#main:1,j=0
Variable Write,context=Main#main:1,n=14
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,j=1
Variable Delete,method=Main#main:1 <name=n,type=int (id=7),value=<?>,index=10>
Variable Write,context=Main#main:1,n=9
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,j=2
Variable Delete,method=Main#main:1 <name=n,type=int (id=7),value=<?>,index=10>
Variable Write,context=Main#main:1,n=18
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,j=3
Variable Delete,method=Main#main:1 <name=n,type=int (id=7),value=<?>,index=10>
Variable Write,context=Main#main:1,n=8
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,j=4
Variable Delete,method=Main#main:1 <name=n,type=int (id=7),value=<?>,index=10>
Variable Write,context=Main#main:1,n=13
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Delete,method=Main#main:1 <name=n,type=int (id=7),value=<?>,index=10>
Variable Write,context=Main#main:1,i=6
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=9>
Variable Write,context=Main#main:1,j=0
Variable Write,context=Main#main:1,n=15
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,dp=int[][21] (id=366)
Variable Write,context=Main#main:1,j=1
Variable Delete,method=Main#main:1 <name=n,type=int (id=7),value=<?>,index=10>
Variable Write,context=Main#main:1,n=10
