Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
New Object,object=Main:1
Method Call,caller=Main#main:1,target=Main:1#Main:1
Method Exit,returner=Main:1#Main:1,value=<void>
Method Call,caller=Main#main:1,target=Main:1#run:1
Variable Write,context=Main:1#run:1,sc=java.util.Scanner (id=365)
Variable Write,context=Main:1#run:1,e=byte[][5000] (id=366)
Variable Write,context=Main:1#run:1,f=boolean[][5000] (id=368)
Variable Write,context=Main:1#run:1,n=3
Variable Write,context=Main:1#run:1,m=1
New Object,object=java.lang.String[]:2
Field Write,context=java.lang.String[]:2,0=null
Field Write,context=java.lang.String[]:2,1=null
Field Write,context=java.lang.String[]:2,2=null
Variable Write,context=Main:1#run:1,s=java.lang.String[]:2
Variable Write,context=Main:1#run:1,sb=java.lang.StringBuilder (id=371)
Variable Write,context=Main:1#run:1,m=-1
Variable Write,context=Main:1#run:1,t=aabccczbaacccbaazaabbcccaa
Variable Write,context=Main:1#run:1,N=26
Variable Write,context=Main:1#run:1,i=1
Variable Write,context=Main:1#run:1,sub=a
Variable Write,context=Main:1#run:1,j=0
Variable Write,context=Main:1#run:1,j=1
Variable Write,context=Main:1#run:1,j=2
Variable Write,context=Main:1#run:1,i=2
Variable Delete,method=Main:1#run:1 <name=sub,type=java.lang.String (id=25),value=<?>,index=13>
Variable Delete,method=Main:1#run:1 <name=j,type=int (id=7),value=<?>,index=14>
Variable Write,context=Main:1#run:1,sub=aa
Variable Write,context=Main:1#run:1,j=0
Variable Write,context=Main:1#run:1,j=1
Variable Write,context=Main:1#run:1,j=2
Variable Write,context=Main:1#run:1,i=3
Variable Delete,method=Main:1#run:1 <name=sub,type=java.lang.String (id=25),value=<?>,index=13>
Variable Delete,method=Main:1#run:1 <name=j,type=int (id=7),value=<?>,index=14>
Variable Write,context=Main:1#run:1,sub=aab
Variable Write,context=Main:1#run:1,j=0
Variable Write,context=Main:1#run:1,j=1
Variable Write,context=Main:1#run:1,j=2
