Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,a=0
Variable Write,context=Main#main:1,b=0
Variable Write,context=Main#main:1,stdIn=java.util.Scanner (id=363)
Variable Write,context=Main#main:1,i=0
Variable Write,context=Main#main:1,p=100
Variable Write,context=Main#main:1,a=100
Variable Write,context=Main#main:1,i=1
Variable Delete,method=Main#main:1 <name=p,type=int (id=7),value=<?>,index=5>
Variable Write,context=Main#main:1,p=80
Variable Write,context=Main#main:1,a=180
Variable Write,context=Main#main:1,i=2
Variable Delete,method=Main#main:1 <name=p,type=int (id=7),value=<?>,index=5>
Variable Write,context=Main#main:1,p=70
Variable Write,context=Main#main:1,a=250
Variable Write,context=Main#main:1,i=3
Variable Delete,method=Main#main:1 <name=p,type=int (id=7),value=<?>,index=5>
Variable Write,context=Main#main:1,p=60
Variable Write,context=Main#main:1,a=310
Variable Delete,method=Main#main:1 <name=p,type=int (id=7),value=<?>,index=5>
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=4>
Variable Write,context=Main#main:1,i=0
Variable Write,context=Main#main:1,p=80
Variable Write,context=Main#main:1,b=80
Variable Write,context=Main#main:1,i=1
Variable Delete,method=Main#main:1 <name=p,type=int (id=7),value=<?>,index=7>
Variable Write,context=Main#main:1,p=70
Variable Write,context=Main#main:1,b=150
Variable Write,context=Main#main:1,i=2
Variable Delete,method=Main#main:1 <name=p,type=int (id=7),value=<?>,index=7>
Variable Write,context=Main#main:1,p=80
Variable Write,context=Main#main:1,b=230
Variable Write,context=Main#main:1,i=3
Variable Delete,method=Main#main:1 <name=p,type=int (id=7),value=<?>,index=7>
Variable Write,context=Main#main:1,p=90
Variable Write,context=Main#main:1,b=320
Variable Delete,method=Main#main:1 <name=p,type=int (id=7),value=<?>,index=7>
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=6>
Method Exit,returner=Main#main:1,value=<void>
Thread End,
