Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#<clinit>:1
Field Write,context=Main,prime=java.util.ArrayList (id=341)
Method Exit,returner=Main#<clinit>:1,value=<void>
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Method Call,caller=Main#main:1,target=Main#init:1
Variable Write,context=Main#init:1,maxnum=1300000
Field Write,context=Main,max_number=1300000
Field Read,context=Main,max_number
Field Write,context=Main,max_number_sieve=1140
Field Read,context=Main,max_number_sieve
Field Write,context=Main,is_not_prime=boolean[1141] (id=343)
Field Read,context=Main,is_not_prime
Field Read,context=Main,is_not_prime
Field Read,context=Main,max_number_sieve
Variable Write,context=Main#init:1,i=2
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=2
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=3
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=4
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=5
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=6
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=7
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=8
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=9
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=10
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=11
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=12
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=13
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=14
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=15
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=16
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=17
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=18
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=19
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=20
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=21
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=22
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=23
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=24
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=25
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=26
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=27
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=28
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=29
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=30
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=31
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=32
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=33
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=34
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=35
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=36
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=37
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=38
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=39
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=40
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=41
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=42
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=43
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=44
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=45
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=46
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=47
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=48
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=49
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=50
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=51
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=52
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=53
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=54
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=55
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=56
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=57
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=58
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=59
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=60
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=61
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=62
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=63
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=64
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=65
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=66
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=67
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=68
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=69
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=70
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=71
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=72
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=73
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=74
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=75
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=76
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=77
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=78
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=79
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=80
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=81
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=82
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=83
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=84
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=85
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=86
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
Variable Write,context=Main#init:1,j=87
Field Read,context=Main,max_number_sieve
Field Read,context=Main,is_not_prime
