Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,in=java.io.BufferedReader (id=24)
Variable Write,context=Main#main:1,line=null
Variable Write,context=Main#main:1,line=2
Variable Write,context=Main#main:1,n=2
Variable Write,context=Main#main:1,n=1
Variable Write,context=Main#main:1,line=0.0 0.0 5.0 0.0 0.0 4.0
New Object,object=java.lang.String[]:2
Field Write,context=java.lang.String[]:2,0=0.0
Field Write,context=java.lang.String[]:2,1=0.0
Field Write,context=java.lang.String[]:2,2=5.0
Field Write,context=java.lang.String[]:2,3=0.0
Field Write,context=java.lang.String[]:2,4=0.0
Field Write,context=java.lang.String[]:2,5=4.0
Variable Write,context=Main#main:1,strs=java.lang.String[]:2
Variable Write,context=Main#main:1,xa=0.0
Variable Write,context=Main#main:1,ya=0.0
Variable Write,context=Main#main:1,ra=5.0
Variable Write,context=Main#main:1,xb=0.0
Variable Write,context=Main#main:1,yb=0.0
Variable Write,context=Main#main:1,rb=4.0
Variable Write,context=Main#main:1,s=0.0
Variable Delete,method=Main#main:1 <name=strs,type=java.lang.String[] (id=59),value=<?>,index=11>
Variable Write,context=Main#main:1,n=0
Variable Write,context=Main#main:1,line=0.0 0.0 2.0 4.1 0.0 2.0
New Object,object=java.lang.String[]:3
Field Write,context=java.lang.String[]:3,0=0.0
Field Write,context=java.lang.String[]:3,1=0.0
Field Write,context=java.lang.String[]:3,2=2.0
Field Write,context=java.lang.String[]:3,3=4.1
Field Write,context=java.lang.String[]:3,4=0.0
Field Write,context=java.lang.String[]:3,5=2.0
Variable Write,context=Main#main:1,strs=java.lang.String[]:3
Variable Write,context=Main#main:1,xa=0.0
Variable Write,context=Main#main:1,ya=0.0
Variable Write,context=Main#main:1,ra=2.0
Variable Write,context=Main#main:1,xb=4.1
Variable Write,context=Main#main:1,yb=0.0
Variable Write,context=Main#main:1,rb=2.0
Variable Write,context=Main#main:1,s=4.1
Variable Delete,method=Main#main:1 <name=strs,type=java.lang.String[] (id=59),value=<?>,index=11>
