Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,scan=java.util.Scanner (id=47)
Variable Write,context=Main#main:1,k=int[10000] (id=48)
Variable Write,context=Main#main:1,n=2
Variable Write,context=Main#main:1,ok=false
Variable Write,context=Main#main:1,cnt=0
Variable Write,context=Main#main:1,i=0
Variable Write,context=Main#main:1,k=int[10000] (id=48)
Variable Write,context=Main#main:1,cnt=1
Variable Write,context=Main#main:1,ok=true
Variable Write,context=Main#main:1,i=1
Variable Write,context=Main#main:1,k=int[10000] (id=48)
Variable Write,context=Main#main:1,cnt=2
Variable Write,context=Main#main:1,ok=true
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=6>
Variable Delete,method=Main#main:1 <name=n,type=int (id=7),value=0,index=3>
Variable Delete,method=Main#main:1 <name=ok,type=boolean (id=2),value=false,index=4>
Variable Delete,method=Main#main:1 <name=cnt,type=int (id=7),value=<?>,index=5>
Variable Write,context=Main#main:1,n=3
Variable Write,context=Main#main:1,ok=false
Variable Write,context=Main#main:1,cnt=0
Variable Write,context=Main#main:1,i=0
Variable Write,context=Main#main:1,k=int[10000] (id=48)
Variable Write,context=Main#main:1,cnt=0
Variable Write,context=Main#main:1,ok=false
Variable Write,context=Main#main:1,i=1
Variable Write,context=Main#main:1,k=int[10000] (id=48)
Variable Write,context=Main#main:1,cnt=1
Variable Write,context=Main#main:1,ok=false
Variable Write,context=Main#main:1,i=2
Variable Write,context=Main#main:1,k=int[10000] (id=48)
Variable Write,context=Main#main:1,cnt=2
Variable Write,context=Main#main:1,ok=false
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=6>
Variable Write,context=Main#main:1,n=1
Variable Delete,method=Main#main:1 <name=ok,type=boolean (id=2),value=false,index=4>
Variable Delete,method=Main#main:1 <name=cnt,type=int (id=7),value=<?>,index=5>
Variable Write,context=Main#main:1,ok=false
Variable Write,context=Main#main:1,cnt=0
Variable Write,context=Main#main:1,i=0
Variable Write,context=Main#main:1,k=int[10000] (id=48)
Variable Write,context=Main#main:1,cnt=1
Variable Write,context=Main#main:1,ok=true
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=6>
Variable Delete,method=Main#main:1 <name=n,type=int (id=7),value=0,index=3>
Variable Delete,method=Main#main:1 <name=ok,type=boolean (id=2),value=false,index=4>
Variable Delete,method=Main#main:1 <name=cnt,type=int (id=7),value=<?>,index=5>
Variable Write,context=Main#main:1,n=0
Variable Write,context=Main#main:1,ok=false
Method Exit,returner=Main#main:1,value=<void>
Thread End,
