Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,in=java.io.BufferedReader (id=342)
Variable Write,context=Main#main:1,is=1
Variable Write,context=Main#main:1,n=1
Variable Write,context=Main#main:1,is=4
Variable Delete,method=Main#main:1 <name=n,type=int (id=7),value=4,index=3>
Variable Write,context=Main#main:1,n=4
Variable Write,context=Main#main:1,c=2
Variable Write,context=Main#main:1,d=0
Variable Write,context=Main#main:1,i=2
Variable Write,context=Main#main:1,d=1
Variable Write,context=Main#main:1,c=5
Variable Write,context=Main#main:1,i=3
Variable Write,context=Main#main:1,c=8
