Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
New Object,object=Main:1
Method Call,caller=Main#main:1,target=Main:1#Main:1
Field Write,context=Main:1,kbd=java.util.Scanner (id=48)
Method Exit,returner=Main:1#Main:1,value=<void>
Method Call,caller=Main#main:1,target=Main:1#run:1
Field Read,context=Main:1,kbd
Field Read,context=Main:1,kbd
Variable Write,context=Main:1#run:1,p=boolean[41] (id=49)
Field Read,context=Main:1,kbd
Variable Write,context=Main:1#run:1,t=3
Variable Write,context=Main:1#run:1,tcnt=41
Variable Write,context=Main:1#run:1,remove=0
Variable Write,context=Main:1#run:1,i=0
Variable Write,context=Main:1#run:1,remove=1
Variable Write,context=Main:1#run:1,remove=1
Variable Write,context=Main:1#run:1,i=1
Variable Write,context=Main:1#run:1,remove=2
Variable Write,context=Main:1#run:1,remove=2
Variable Write,context=Main:1#run:1,i=2
Variable Write,context=Main:1#run:1,remove=3
Variable Write,context=Main:1#run:1,remove=3
Variable Write,context=Main:1#run:1,i=3
Variable Write,context=Main:1#run:1,p=boolean[41] (id=49)
Variable Write,context=Main:1#run:1,tcnt=40
Variable Delete,method=Main:1#run:1 <name=i,type=int (id=7),value=<?>,index=4>
Variable Write,context=Main:1#run:1,i=0
Variable Write,context=Main:1#run:1,remove=4
Variable Write,context=Main:1#run:1,remove=4
Variable Write,context=Main:1#run:1,i=1
Variable Write,context=Main:1#run:1,remove=5
Variable Write,context=Main:1#run:1,remove=5
Variable Write,context=Main:1#run:1,i=2
Variable Write,context=Main:1#run:1,remove=6
Variable Write,context=Main:1#run:1,remove=6
Variable Write,context=Main:1#run:1,i=3
Variable Write,context=Main:1#run:1,p=boolean[41] (id=49)
Variable Write,context=Main:1#run:1,tcnt=39
Variable Delete,method=Main:1#run:1 <name=i,type=int (id=7),value=<?>,index=4>
Variable Write,context=Main:1#run:1,i=0
Variable Write,context=Main:1#run:1,remove=7
Variable Write,context=Main:1#run:1,remove=7
