Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,scanner=java.util.Scanner (id=47)
Variable Write,context=Main#main:1,count=0
Variable Write,context=Main#main:1,n=4
Variable Write,context=Main#main:1,map=java.util.LinkedHashMap (id=48)
Variable Write,context=Main#main:1,list=java.util.ArrayList (id=51)
Variable Write,context=Main#main:1,n=3
Variable Write,context=Main#main:1,str=Japan
Variable Write,context=Main#main:1,a=1
Variable Write,context=Main#main:1,b=2
Variable Write,context=Main#main:1,c=5
Variable Write,context=Main#main:1,n=2
Variable Delete,method=Main#main:1 <name=str,type=java.lang.String (id=25),value=<?>,index=6>
Variable Delete,method=Main#main:1 <name=a,type=int (id=7),value=<?>,index=7>
Variable Delete,method=Main#main:1 <name=b,type=int (id=7),value=<?>,index=8>
Variable Delete,method=Main#main:1 <name=c,type=int (id=7),value=<?>,index=9>
Variable Write,context=Main#main:1,str=Egypt
Variable Write,context=Main#main:1,a=1
Variable Write,context=Main#main:1,b=0
Variable Write,context=Main#main:1,c=3
Variable Write,context=Main#main:1,n=1
Variable Delete,method=Main#main:1 <name=str,type=java.lang.String (id=25),value=<?>,index=6>
Variable Delete,method=Main#main:1 <name=a,type=int (id=7),value=<?>,index=7>
Variable Delete,method=Main#main:1 <name=b,type=int (id=7),value=<?>,index=8>
Variable Delete,method=Main#main:1 <name=c,type=int (id=7),value=<?>,index=9>
Variable Write,context=Main#main:1,str=Canada
Variable Write,context=Main#main:1,a=0
Variable Write,context=Main#main:1,b=1
Variable Write,context=Main#main:1,c=1
Variable Write,context=Main#main:1,n=0
Variable Delete,method=Main#main:1 <name=str,type=java.lang.String (id=25),value=<?>,index=6>
Variable Delete,method=Main#main:1 <name=a,type=int (id=7),value=<?>,index=7>
Variable Delete,method=Main#main:1 <name=b,type=int (id=7),value=<?>,index=8>
Variable Delete,method=Main#main:1 <name=c,type=int (id=7),value=<?>,index=9>
Variable Write,context=Main#main:1,str=Spain
