Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
New Object,object=Main:1
Method Call,caller=Main#main:1,target=Main:1#Main:1
Field Write,context=Main:1,sc=java.util.Scanner (id=365)
Method Exit,returner=Main:1#Main:1,value=<void>
Variable Write,context=Main#main:1,m=Main:1
Method Call,caller=Main#main:1,target=Main:1#run:1
Field Read,context=Main:1,sc
Variable Write,context=Main:1#run:1,n=4
Field Read,context=Main:1,sc
Variable Write,context=Main:1#run:1,a=7
Field Read,context=Main:1,sc
Variable Write,context=Main:1#run:1,s=0
Field Read,context=Main:1,sc
Variable Write,context=Main:1#run:1,g=2
New Object,object=int[]:1
Field Write,context=int[]:1,0=0
Field Write,context=int[]:1,1=0
Field Write,context=int[]:1,2=0
Field Write,context=int[]:1,3=0
Field Write,context=int[]:1,4=0
Field Write,context=int[]:1,5=0
Field Write,context=int[]:1,6=0
Variable Write,context=Main:1#run:1,x=int[]:1
New Object,object=int[]:2
Field Write,context=int[]:2,0=0
Field Write,context=int[]:2,1=0
Field Write,context=int[]:2,2=0
Field Write,context=int[]:2,3=0
Field Write,context=int[]:2,4=0
Field Write,context=int[]:2,5=0
Field Write,context=int[]:2,6=0
Variable Write,context=Main:1#run:1,y=int[]:2
New Object,object=java.lang.String[]:2
Field Write,context=java.lang.String[]:2,0=null
Field Write,context=java.lang.String[]:2,1=null
Field Write,context=java.lang.String[]:2,2=null
Field Write,context=java.lang.String[]:2,3=null
Field Write,context=java.lang.String[]:2,4=null
Field Write,context=java.lang.String[]:2,5=null
Field Write,context=java.lang.String[]:2,6=null
Variable Write,context=Main:1#run:1,lab=java.lang.String[]:2
Variable Write,context=Main:1#run:1,i=0
Field Read,context=Main:1,sc
Field Read,context=Main:1,sc
Field Read,context=Main:1,sc
Variable Write,context=Main:1#run:1,i=1
Field Read,context=Main:1,sc
Field Read,context=Main:1,sc
Field Read,context=Main:1,sc
Variable Write,context=Main:1#run:1,i=2
Field Read,context=Main:1,sc
