Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,s=java.util.Stack (id=342)
Variable Write,context=Main#main:1,list=java.util.ArrayList (id=343)
Variable Write,context=Main#main:1,num=0
Variable Write,context=Main#main:1,in=java.util.Scanner (id=365)
Variable Write,context=Main#main:1,n=6
Variable Write,context=Main#main:1,str=[[123][4567][89]]
Variable Write,context=Main#main:1,i=0
Variable Write,context=Main#main:1,i=1
Variable Write,context=Main#main:1,i=2
Variable Write,context=Main#main:1,num=1
Variable Write,context=Main#main:1,i=3
Variable Write,context=Main#main:1,num=12
Variable Write,context=Main#main:1,i=4
Variable Write,context=Main#main:1,num=123
Variable Write,context=Main#main:1,i=5
Variable Write,context=Main#main:1,num=0
Variable Write,context=Main#main:1,i=6
Variable Write,context=Main#main:1,i=7
Variable Write,context=Main#main:1,num=4
Variable Write,context=Main#main:1,i=8
Variable Write,context=Main#main:1,num=45
Variable Write,context=Main#main:1,i=9
Variable Write,context=Main#main:1,num=456
Variable Write,context=Main#main:1,i=10
Variable Write,context=Main#main:1,num=4567
Variable Write,context=Main#main:1,i=11
Variable Write,context=Main#main:1,num=0
Variable Write,context=Main#main:1,i=12
Variable Write,context=Main#main:1,i=13
Variable Write,context=Main#main:1,num=8
Variable Write,context=Main#main:1,i=14
Variable Write,context=Main#main:1,num=89
Variable Write,context=Main#main:1,i=15
Variable Write,context=Main#main:1,num=0
Variable Write,context=Main#main:1,i=16
Variable Write,context=Main#main:1,k=0
Variable Write,context=Main#main:1,num=45
Variable Write,context=Main#main:1,k=1
Variable Write,context=Main#main:1,num=107
Variable Delete,method=Main#main:1 <name=k,type=int (id=7),value=<?>,index=8>
Variable Write,context=Main#main:1,num=0
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=7>
Variable Write,context=Main#main:1,n=5
Variable Write,context=Main#main:1,str=[[5][3][7][3][9]]
Variable Write,context=Main#main:1,i=0
