Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,sc=java.util.Scanner (id=363)
Variable Write,context=Main#main:1,sum=0
Variable Write,context=Main#main:1,i=0
Variable Write,context=Main#main:1,sum=40
Variable Write,context=Main#main:1,i=1
Variable Write,context=Main#main:1,sum=105
Variable Write,context=Main#main:1,i=2
Variable Write,context=Main#main:1,sum=205
Variable Write,context=Main#main:1,i=3
Variable Write,context=Main#main:1,sum=245
Variable Write,context=Main#main:1,i=4
Variable Write,context=Main#main:1,sum=340
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=3>
Method Exit,returner=Main#main:1,value=<void>
Thread End,
