Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,br=java.io.BufferedReader (id=24)
New Object,object=int[]:1
Field Write,context=int[]:1,0=0
Field Write,context=int[]:1,1=0
Field Write,context=int[]:1,2=0
Field Write,context=int[]:1,3=0
Field Write,context=int[]:1,4=0
Field Write,context=int[]:1,5=0
Field Write,context=int[]:1,6=0
Field Write,context=int[]:1,7=0
Field Write,context=int[]:1,8=0
Field Write,context=int[]:1,9=0
Variable Write,context=Main#main:1,kazu=int[]:1
Variable Write,context=Main#main:1,a=0
Field Write,context=int[]:1,0=1819
Variable Write,context=Main#main:1,kazu=int[]:1
Variable Write,context=Main#main:1,a=1
Field Write,context=int[]:1,1=2003
Variable Write,context=Main#main:1,kazu=int[]:1
Variable Write,context=Main#main:1,a=2
Field Write,context=int[]:1,2=876
Variable Write,context=Main#main:1,kazu=int[]:1
Variable Write,context=Main#main:1,a=3
Field Write,context=int[]:1,3=2840
Variable Write,context=Main#main:1,kazu=int[]:1
Variable Write,context=Main#main:1,a=4
Field Write,context=int[]:1,4=1723
Variable Write,context=Main#main:1,kazu=int[]:1
Variable Write,context=Main#main:1,a=5
Field Write,context=int[]:1,5=1673
Variable Write,context=Main#main:1,kazu=int[]:1
Variable Write,context=Main#main:1,a=6
Field Write,context=int[]:1,6=3776
Variable Write,context=Main#main:1,kazu=int[]:1
Variable Write,context=Main#main:1,a=7
Field Write,context=int[]:1,7=2848
Variable Write,context=Main#main:1,kazu=int[]:1
Variable Write,context=Main#main:1,a=8
Field Write,context=int[]:1,8=1592
Variable Write,context=Main#main:1,kazu=int[]:1
Variable Write,context=Main#main:1,a=9
Field Write,context=int[]:1,9=922
Variable Write,context=Main#main:1,kazu=int[]:1
Variable Delete,method=Main#main:1 <name=a,type=int (id=7),value=<?>,index=3>
Variable Write,context=Main#main:1,n=10
Variable Write,context=Main#main:1,b=0
Variable Write,context=Main#main:1,x=0
