Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,sc=java.util.Scanner (id=47)
Variable Write,context=Main#main:1,h=1
Variable Write,context=Main#main:1,m=30
Variable Write,context=Main#main:1,s=0
Variable Write,context=Main#main:1,second=5400
Variable Write,context=Main#main:1,second=1800
Variable Write,context=Main#main:1,h2=0
Variable Write,context=Main#main:1,second=1800
Variable Write,context=Main#main:1,m2=30
Variable Write,context=Main#main:1,second=0
Variable Write,context=Main#main:1,s2=0
Variable Write,context=Main#main:1,second=5400
Variable Write,context=Main#main:1,second=5400
Variable Write,context=Main#main:1,h3=1
Variable Write,context=Main#main:1,second=1800
Variable Write,context=Main#main:1,m3=30
Variable Write,context=Main#main:1,second=0
Variable Write,context=Main#main:1,s3=0
Variable Write,context=Main#main:1,h=-1
Variable Write,context=Main#main:1,m=-1
Variable Write,context=Main#main:1,s=-1
Variable Delete,method=Main#main:1 <name=h2,type=int (id=7),value=<?>,index=5>
Variable Delete,method=Main#main:1 <name=m2,type=int (id=7),value=<?>,index=6>
Variable Delete,method=Main#main:1 <name=s2,type=int (id=7),value=<?>,index=7>
Variable Delete,method=Main#main:1 <name=h3,type=int (id=7),value=<?>,index=8>
Variable Delete,method=Main#main:1 <name=m3,type=int (id=7),value=<?>,index=9>
Variable Delete,method=Main#main:1 <name=s3,type=int (id=7),value=<?>,index=10>
Variable Delete,method=Main#main:1 <name=second,type=int (id=7),value=<?>,index=11>
Method Exit,returner=Main#main:1,value=<void>
Thread End,
