Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,s=java.util.Scanner (id=47)
Variable Write,context=Main#main:1,n=2
Variable Write,context=Main#main:1,i=0
Variable Write,context=Main#main:1,x=123
Variable Write,context=Main#main:1,j=0
Variable Write,context=Main#main:1,x=15129
Variable Write,context=Main#main:1,str=00015129
Variable Write,context=Main#main:1,x=151
Variable Write,context=Main#main:1,j=1
Variable Delete,method=Main#main:1 <name=str,type=java.lang.String (id=25),value=<?>,index=6>
Variable Write,context=Main#main:1,x=22801
Variable Write,context=Main#main:1,str=00022801
Variable Write,context=Main#main:1,x=228
Variable Write,context=Main#main:1,j=2
Variable Delete,method=Main#main:1 <name=str,type=java.lang.String (id=25),value=<?>,index=6>
Variable Write,context=Main#main:1,x=51984
Variable Write,context=Main#main:1,str=00051984
Variable Write,context=Main#main:1,x=519
Variable Write,context=Main#main:1,j=3
Variable Delete,method=Main#main:1 <name=str,type=java.lang.String (id=25),value=<?>,index=6>
Variable Write,context=Main#main:1,x=269361
Variable Write,context=Main#main:1,str=00269361
Variable Write,context=Main#main:1,x=2693
Variable Write,context=Main#main:1,j=4
Variable Delete,method=Main#main:1 <name=str,type=java.lang.String (id=25),value=<?>,index=6>
Variable Write,context=Main#main:1,x=7252249
Variable Write,context=Main#main:1,str=07252249
Variable Write,context=Main#main:1,x=2522
Variable Write,context=Main#main:1,j=5
Variable Delete,method=Main#main:1 <name=str,type=java.lang.String (id=25),value=<?>,index=6>
Variable Write,context=Main#main:1,x=6360484
Variable Write,context=Main#main:1,str=06360484
Variable Write,context=Main#main:1,x=3604
Variable Write,context=Main#main:1,j=6
Variable Delete,method=Main#main:1 <name=str,type=java.lang.String (id=25),value=<?>,index=6>
Variable Write,context=Main#main:1,x=12988816
Variable Write,context=Main#main:1,str=12988816
Variable Write,context=Main#main:1,x=9888
Variable Write,context=Main#main:1,j=7
