Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,sc=java.util.Scanner (id=363)
Variable Write,context=Main#main:1,a=700
Variable Write,context=Main#main:1,b=300
Variable Write,context=Main#main:1,d=200
Variable Write,context=Main#main:1,x=100000
Variable Write,context=Main#main:1,y=100000
Variable Write,context=Main#main:1,i=0
Variable Write,context=Main#main:1,j=0
Variable Write,context=Main#main:1,j=1
Variable Write,context=Main#main:1,i=1
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=6960,index=8>
Variable Write,context=Main#main:1,j=0
Variable Write,context=Main#main:1,j=1
Variable Write,context=Main#main:1,j=2
Variable Write,context=Main#main:1,j=3
Variable Write,context=Main#main:1,x=1
Variable Write,context=Main#main:1,y=3
Variable Write,context=Main#main:1,i=2
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=6960,index=8>
Variable Write,context=Main#main:1,j=0
Variable Write,context=Main#main:1,j=1
Variable Write,context=Main#main:1,j=2
Variable Write,context=Main#main:1,j=3
Variable Write,context=Main#main:1,j=4
Variable Write,context=Main#main:1,i=3
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=6960,index=8>
Variable Write,context=Main#main:1,j=0
Variable Write,context=Main#main:1,j=1
Variable Write,context=Main#main:1,j=2
Variable Write,context=Main#main:1,j=3
Variable Write,context=Main#main:1,j=4
Variable Write,context=Main#main:1,j=5
Variable Write,context=Main#main:1,j=6
Variable Write,context=Main#main:1,j=7
Variable Write,context=Main#main:1,i=4
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=6960,index=8>
Variable Write,context=Main#main:1,j=0
Variable Write,context=Main#main:1,j=1
Variable Write,context=Main#main:1,j=2
Variable Write,context=Main#main:1,j=3
Variable Write,context=Main#main:1,j=4
Variable Write,context=Main#main:1,j=5
Variable Write,context=Main#main:1,j=6
Variable Write,context=Main#main:1,j=7
Variable Write,context=Main#main:1,j=8
