Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,stdIn=java.util.Scanner (id=47)
Variable Write,context=Main#main:1,n=4
Variable Write,context=Main#main:1,list=java.util.ArrayList (id=48)
Variable Write,context=Main#main:1,i=0
Variable Write,context=Main#main:1,a=3
Variable Write,context=Main#main:1,i=1
Variable Delete,method=Main#main:1 <name=a,type=int (id=7),value=<?>,index=5>
Variable Write,context=Main#main:1,a=1
Variable Write,context=Main#main:1,i=2
Variable Delete,method=Main#main:1 <name=a,type=int (id=7),value=<?>,index=5>
Variable Write,context=Main#main:1,a=4
Variable Write,context=Main#main:1,i=3
Variable Delete,method=Main#main:1 <name=a,type=int (id=7),value=<?>,index=5>
Variable Write,context=Main#main:1,a=2
Variable Delete,method=Main#main:1 <name=a,type=int (id=7),value=<?>,index=5>
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=4>
Variable Write,context=Main#main:1,ohajiki=32
Variable Write,context=Main#main:1,pos=0
Variable Write,context=Main#main:1,endFlag=false
Variable Write,context=Main#main:1,ohajiki=31
Variable Write,context=Main#main:1,ohajiki=28
Variable Write,context=Main#main:1,pos=1
Variable Write,context=Main#main:1,ohajiki=26
Variable Write,context=Main#main:1,ohajiki=25
Variable Write,context=Main#main:1,pos=2
Variable Write,context=Main#main:1,ohajiki=21
Variable Write,context=Main#main:1,ohajiki=17
Variable Write,context=Main#main:1,pos=3
Variable Write,context=Main#main:1,ohajiki=16
Variable Write,context=Main#main:1,ohajiki=14
Variable Write,context=Main#main:1,pos=4
Variable Write,context=Main#main:1,pos=0
Variable Write,context=Main#main:1,ohajiki=11
Variable Write,context=Main#main:1,ohajiki=8
Variable Write,context=Main#main:1,pos=1
Variable Write,context=Main#main:1,ohajiki=6
Variable Write,context=Main#main:1,ohajiki=5
Variable Write,context=Main#main:1,pos=2
Variable Write,context=Main#main:1,ohajiki=1
Variable Write,context=Main#main:1,ohajiki=-3
Variable Write,context=Main#main:1,endFlag=true
Variable Delete,method=Main#main:1 <name=n,type=int (id=7),value=0,index=2>
Variable Delete,method=Main#main:1 <name=list,type=java.util.List (unresolved),value=<?>,index=3>
Variable Delete,method=Main#main:1 <name=ohajiki,type=int (id=7),value=<?>,index=6>
Variable Delete,method=Main#main:1 <name=pos,type=int (id=7),value=<?>,index=7>
Variable Delete,method=Main#main:1 <name=endFlag,type=boolean (id=2),value=<?>,index=8>
Variable Write,context=Main#main:1,n=3
Variable Write,context=Main#main:1,list=java.util.ArrayList (id=51)
Variable Write,context=Main#main:1,i=0
Variable Write,context=Main#main:1,a=4
Variable Write,context=Main#main:1,i=1
Variable Delete,method=Main#main:1 <name=a,type=int (id=7),value=<?>,index=5>
Variable Write,context=Main#main:1,a=3
Variable Write,context=Main#main:1,i=2
Variable Delete,method=Main#main:1 <name=a,type=int (id=7),value=<?>,index=5>
Variable Write,context=Main#main:1,a=2
Variable Delete,method=Main#main:1 <name=a,type=int (id=7),value=<?>,index=5>
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=4>
Variable Write,context=Main#main:1,ohajiki=32
Variable Write,context=Main#main:1,pos=0
Variable Write,context=Main#main:1,endFlag=false
Variable Write,context=Main#main:1,ohajiki=31
Variable Write,context=Main#main:1,ohajiki=27
Variable Write,context=Main#main:1,pos=1
Variable Write,context=Main#main:1,ohajiki=26
Variable Write,context=Main#main:1,ohajiki=23
Variable Write,context=Main#main:1,pos=2
Variable Write,context=Main#main:1,ohajiki=21
Variable Write,context=Main#main:1,ohajiki=19
Variable Write,context=Main#main:1,pos=3
Variable Write,context=Main#main:1,pos=0
Variable Write,context=Main#main:1,ohajiki=16
Variable Write,context=Main#main:1,ohajiki=12
Variable Write,context=Main#main:1,pos=1
Variable Write,context=Main#main:1,ohajiki=11
Variable Write,context=Main#main:1,ohajiki=8
Variable Write,context=Main#main:1,pos=2
Variable Write,context=Main#main:1,ohajiki=6
Variable Write,context=Main#main:1,ohajiki=4
Variable Write,context=Main#main:1,pos=3
Variable Write,context=Main#main:1,pos=0
Variable Write,context=Main#main:1,ohajiki=1
Variable Write,context=Main#main:1,ohajiki=-3
Variable Write,context=Main#main:1,endFlag=true
Variable Delete,method=Main#main:1 <name=n,type=int (id=7),value=0,index=2>
Variable Delete,method=Main#main:1 <name=list,type=java.util.List (unresolved),value=<?>,index=3>
Variable Delete,method=Main#main:1 <name=ohajiki,type=int (id=7),value=<?>,index=6>
Variable Delete,method=Main#main:1 <name=pos,type=int (id=7),value=<?>,index=7>
Variable Delete,method=Main#main:1 <name=endFlag,type=boolean (id=2),value=<?>,index=8>
Variable Write,context=Main#main:1,n=0
Method Exit,returner=Main#main:1,value=<void>
Thread End,
