Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
New Object,object=Main:1
Method Call,caller=Main#main:1,target=Main:1#Main:1
Method Exit,returner=Main:1#Main:1,value=<void>
Method Call,caller=Main#main:1,target=Main:1#run:1
Variable Write,context=Main:1#run:1,scanner=java.util.Scanner (id=364)
New Object,object=java.lang.String[]:2
Field Write,context=java.lang.String[]:2,0=JOI
Field Write,context=java.lang.String[]:2,1=IOI
Variable Write,context=Main:1#run:1,str=java.lang.String[]:2
Variable Write,context=Main:1#run:1,line=JOIJOI
Variable Write,context=Main:1#run:1,s=JOI
Variable Write,context=Main:1#run:1,p=0
Variable Write,context=Main:1#run:1,ans=0
Variable Write,context=Main:1#run:1,p=0
Variable Write,context=Main:1#run:1,ans=1
Variable Write,context=Main:1#run:1,p=2
Variable Write,context=Main:1#run:1,p=3
Variable Write,context=Main:1#run:1,ans=2
Variable Write,context=Main:1#run:1,p=5
Variable Write,context=Main:1#run:1,p=-1
Variable Write,context=Main:1#run:1,s=IOI
Variable Delete,method=Main:1#run:1 <name=p,type=int (id=7),value=<?>,index=4>
Variable Delete,method=Main:1#run:1 <name=ans,type=int (id=7),value=<?>,index=5>
Variable Write,context=Main:1#run:1,p=0
Variable Write,context=Main:1#run:1,ans=0
Variable Write,context=Main:1#run:1,p=-1
Variable Delete,method=Main:1#run:1 <name=p,type=int (id=7),value=<?>,index=4>
Variable Delete,method=Main:1#run:1 <name=ans,type=int (id=7),value=<?>,index=5>
Variable Delete,method=Main:1#run:1 <name=line,type=java.lang.String (id=25),value=JOIOIJOINXNXJIOIOIOJ,index=2>
Variable Delete,method=Main:1#run:1 <name=s,type=java.lang.String (id=25),value=IOI,index=3>
Variable Write,context=Main:1#run:1,line=JOIOIOIOI
Variable Write,context=Main:1#run:1,s=JOI
Variable Write,context=Main:1#run:1,p=0
Variable Write,context=Main:1#run:1,ans=0
Variable Write,context=Main:1#run:1,p=0
Variable Write,context=Main:1#run:1,ans=1
Variable Write,context=Main:1#run:1,p=2
Variable Write,context=Main:1#run:1,p=-1
Variable Write,context=Main:1#run:1,s=IOI
Variable Delete,method=Main:1#run:1 <name=p,type=int (id=7),value=<?>,index=4>
Variable Delete,method=Main:1#run:1 <name=ans,type=int (id=7),value=<?>,index=5>
Variable Write,context=Main:1#run:1,p=0
Variable Write,context=Main:1#run:1,ans=0
Variable Write,context=Main:1#run:1,p=2
Variable Write,context=Main:1#run:1,ans=1
Variable Write,context=Main:1#run:1,p=4
Variable Write,context=Main:1#run:1,p=4
Variable Write,context=Main:1#run:1,ans=2
Variable Write,context=Main:1#run:1,p=6
Variable Write,context=Main:1#run:1,p=6
Variable Write,context=Main:1#run:1,ans=3
Variable Write,context=Main:1#run:1,p=8
Variable Write,context=Main:1#run:1,p=-1
Variable Delete,method=Main:1#run:1 <name=p,type=int (id=7),value=<?>,index=4>
Variable Delete,method=Main:1#run:1 <name=ans,type=int (id=7),value=<?>,index=5>
Variable Delete,method=Main:1#run:1 <name=line,type=java.lang.String (id=25),value=JOIOIJOINXNXJIOIOIOJ,index=2>
Variable Delete,method=Main:1#run:1 <name=s,type=java.lang.String (id=25),value=IOI,index=3>
Variable Write,context=Main:1#run:1,line=JOIOIJOINXNXJIOIOIOJ
Variable Write,context=Main:1#run:1,s=JOI
Variable Write,context=Main:1#run:1,p=0
Variable Write,context=Main:1#run:1,ans=0
Variable Write,context=Main:1#run:1,p=0
Variable Write,context=Main:1#run:1,ans=1
Variable Write,context=Main:1#run:1,p=2
Variable Write,context=Main:1#run:1,p=5
Variable Write,context=Main:1#run:1,ans=2
Variable Write,context=Main:1#run:1,p=7
Variable Write,context=Main:1#run:1,p=-1
Variable Write,context=Main:1#run:1,s=IOI
Variable Delete,method=Main:1#run:1 <name=p,type=int (id=7),value=<?>,index=4>
Variable Delete,method=Main:1#run:1 <name=ans,type=int (id=7),value=<?>,index=5>
Variable Write,context=Main:1#run:1,p=0
Variable Write,context=Main:1#run:1,ans=0
Variable Write,context=Main:1#run:1,p=2
Variable Write,context=Main:1#run:1,ans=1
Variable Write,context=Main:1#run:1,p=4
Variable Write,context=Main:1#run:1,p=13
Variable Write,context=Main:1#run:1,ans=2
Variable Write,context=Main:1#run:1,p=15
Variable Write,context=Main:1#run:1,p=15
Variable Write,context=Main:1#run:1,ans=3
Variable Write,context=Main:1#run:1,p=17
Variable Write,context=Main:1#run:1,p=-1
Variable Delete,method=Main:1#run:1 <name=p,type=int (id=7),value=<?>,index=4>
Variable Delete,method=Main:1#run:1 <name=ans,type=int (id=7),value=<?>,index=5>
